"doc_id","section_name","content"
"17629796","abstracttext","Genes encoding wheat prolamins belong to complicated multi-gene families in the wheat genome. To understand the structural complexity of storage protein loci, we sequenced and analyzed orthologous regions containing both gliadin and LMW-glutenin genes from the A and B genomes of a tetraploid wheat species, Triticum turgidum ssp. durum. Despite their physical proximity to one another, the gliadin genes and LMW-glutenin genes are organized quite differently. The gliadin genes are found to be more clustered than the LMW-glutenin genes which are separated from each other by much larger distances. The separation of the LMW-glutenin genes is the result of both the insertion of large blocks of repetitive DNA owing to the rapid amplification of retrotransposons and the presence of genetic loci interspersed between them. Sequence comparisons of the orthologous regions reveal that gene movement could be one of the major factors contributing to the violation of microcolinearity between the homoeologous A and B genomes in wheat. The rapid sequence rearrangements and differential insertion of repetitive DNA has caused the gene islands to be not conserved in compared regions. In addition, we demonstrated that the i-type LMW-glutenin originated from a deletion of 33-bps in the 5' coding region of the m-type gene. Our results show that multiple rounds of segmental duplication of prolamin genes have driven the amplification of the omega-gliadin genes in the region; such segmental duplication could greatly increase the repetitive DNA content in the genome depending on the amount of repetitive DNA present in the original duplicate region."
"19851796","articletitle","Control of flowering time and spike development in cereals: the earliness per se Eps-1 region in wheat, rice, and Brachypodium."
"19851796","abstracttext","The earliness per se gene Eps-A ( m ) 1 from diploid wheat Triticum monococcum affects heading time, spike development, and spikelet number. In this study, the Eps1 orthologous regions from rice, Aegilops tauschii, and Brachypodium distachyon were compared as part of current efforts to clone this gene. A single Brachypodium BAC clone spanned the Eps-A ( m ) 1 region, but a gap was detected in the A. tauschii physical map. Sequencing of the Brachypodium and A. tauschii BAC clones revealed three genes shared by the three species, which showed higher identity between wheat and Brachypodium than between them and rice. However, most of the structural changes were detected in the wheat lineage. These included an inversion encompassing the wg241-VatpC region and the presence of six unique genes. In contrast, only one unique gene (and one pseudogene) was found in Brachypodium and none in rice. Three genes were present in both Brachypodium and wheat but were absent in rice. Two of these genes, Mot1 and FtsH4, were completely linked to the earliness per se phenotype in the T. monococcum high-density genetic map and are candidates for Eps-A ( m ) 1. Both genes were expressed in apices and developing spikes, as expected for Eps-A ( m ) 1 candidates. The predicted MOT1 protein showed amino acid differences between the parental T. monococcum lines, but its effect is difficult to predict. Future steps to clone the Eps-A ( m ) 1 gene include the generation of mot1 and ftsh4 mutants and the completion of the T. monococcum physical map to test for the presence of additional candidate genes."
"22170431","articletitle","Identification and comparative mapping of a powdery mildew resistance gene derived from wild emmer (Triticum turgidum var. dicoccoides) on chromosome 2BS."
"22170431","abstracttext","Powdery mildew, caused by Blumeria graminis f. sp. tritici, is an important foliar disease of wheat worldwide. Wild emmer (Triticum turgidum var. dicoccoides) is a valuable genetic resource for improving disease resistance in common wheat. A powdery mildew resistance gene conferring resistance to B. graminis f. sp. tritici isolate E09 at the seedling and adult stages was identified in wild emmer accession IW170 introduced from Israel. An incomplete dominant gene, temporarily designated MlIW170, was responsible for the resistance. Through molecular marker and bulked segregant analyses of an F(2) population and F(3) families derived from a cross between susceptible durum wheat line 81086A and IW170, MlIW170 was located in the distal chromosome bin 2BS3-0.84-1.00 and flanked by SSR markers Xcfd238 and Xwmc243. MlIW170 co-segregated with Xcau516, an STS marker developed from RFLP marker Xwg516 that co-segregated with powdery mildew resistance gene Pm26 on 2BS. Four EST-STS markers, BE498358, BF201235, BQ160080, and BF146221, were integrated into the genetic linkage map of MlIW170. Three AFLP markers, XPaacMcac, XPagcMcta, XPaacMcag, and seven AFLP-derived SCAR markers, XcauG2, XcauG3, XcauG6, XcauG8, XcauG10, XcauG20, and XcauG25, were linked to MlIW170. XcauG3, a resistance gene analog (RGA)-like sequence, co-segregated with MlIW170. The non-glaucousness locus Iw1 was 18.77 cM distal to MlIW170. By comparative genomics of wheat-Brachypodium-rice genomic co-linearity, four EST-STS markers, CJ658408, CJ945509, BQ169830, CJ945085, and one STS marker XP2430, were developed and MlIW170 was mapped in an 2.69 cM interval that is co-linear with a 131 kb genomic region in Brachypodium and a 105 kb genomic region in rice. Four RGA-like sequences annotated in the orthologous Brachypodium genomic region could serve as chromosome landing target regions for map-based cloning of MlIW170."
"28855282","articletitle","Discovery of a Novel Stem Rust Resistance Allele in Durum Wheat that Exhibits Differential Reactions to Ug99 Isolates."
"28855282","abstracttext","Wheat stem rust, caused by Puccinia graminis f. sp. tritici Eriks. & E. Henn, can incur yield losses in susceptible cultivars of durum wheat, Triticum turgidum ssp. durum (Desf.) Husnot. Although several durum cultivars possess the stem rust resistance gene Sr13 , additional genes in durum wheat effective against emerging virulent races have not been described. Durum line 8155-B1 confers resistance against the P. graminis f. sp. tritici race TTKST, the variant race of the Ug99 race group with additional virulence to wheat stem rust resistance gene Sr24 However, 8155-B1 does not confer resistance to the first-described race in the Ug99 race group: TTKSK. We mapped a single gene conferring resistance in 8155-B1 against race TTKST, Sr8155B1 , to chromosome arm 6AS by utilizing Rusty/8155-B1 and Rusty*2/8155-B1 populations and the 90K Infinium iSelect Custom bead chip supplemented by KASP assays. One marker, KASP_6AS_IWB10558 , cosegregated with Sr8155B1 in both populations and correctly predicted Sr8155B1 presence or absence in 11 durum cultivars tested. We confirmed the presence of Sr8155B1 in cultivar Mountrail by mapping in the population Choteau/Mountrail. The marker developed in this study could be used to predict the presence of resistance to race TTKST in uncharacterized durum breeding lines, and also to combine Sr8155B1 with resistance genes effective to Ug99 such as Sr13 The map location of Sr8155B1 cannot rule out the possibility that this gene is an allele at the Sr8 locus. However, race specificity indicates that Sr8155B1 is different from the known alleles Sr8a and Sr8b ."
"31795948","articletitle","Weighted gene co-expression network analysis unveils gene networks associated with the Fusarium head blight resistance in tetraploid wheat."
"31795948","abstracttext_background","Fusarium head blight (FHB) resistance in the durum wheat breeding gene pool is rarely reported. Triticum turgidum ssp. carthlicum line Blackbird is a tetraploid relative of durum wheat that offers partial FHB resistance. Resistance QTL were identified for the durum wheat cv. Strongfield × Blackbird population on chromosomes 1A, 2A, 2B, 3A, 6A, 6B and 7B in a previous study. The objective of this study was to identify the defense mechanisms underlying the resistance of Blackbird and report candidate regulator defense genes and single nucleotide polymorphism (SNP) markers within these genes for high-resolution mapping of resistance QTL reported for the durum wheat cv. Strongfield/Blackbird population."
"31795948","abstracttext_results","Gene network analysis identified five networks significantly (P < 0.05) associated with the resistance to FHB spread (Type II FHB resistance) one of which showed significant correlation with both plant height and relative maturity traits. Two gene networks showed subtle differences between Fusarium graminearum-inoculated and mock-inoculated plants, supporting their involvement in constitutive defense. The candidate regulator genes have been implicated in various layers of plant defense including pathogen recognition (mainly Nucleotide-binding Leucine-rich Repeat proteins), signaling pathways including the abscisic acid and mitogen activated protein (MAP) kinase, and downstream defense genes activation including transcription factors (mostly with dual roles in defense and development), and cell death regulator and cell wall reinforcement genes. The expression of five candidate genes measured by quantitative real-time PCR was correlated with that of RNA-seq, corroborating the technical and analytical accuracy of RNA-sequencing."
"31795948","abstracttext_conclusions","Gene network analysis allowed identification of candidate regulator genes and genes associated with constitutive resistance, those that will not be detected using traditional differential expression analysis. This study also shed light on the association of developmental traits with FHB resistance and partially explained the co-localization of FHB resistance with plant height and maturity QTL reported in several previous studies. It also allowed the identification of candidate hub genes within the interval of three previously reported FHB resistance QTL for the Strongfield/Blackbird population and associated SNPs for future high resolution mapping studies."
"31895011","articletitle","At Least Five Major Genes Are Involved in the Avirulence of an Eleusine Isolate of Pyricularia oryzae on Common Wheat."
"31895011","abstracttext","Pyricularia oryzae is composed of pathotypes that show host specificity at the plant genus level. To elucidate the genetic mechanisms of the incompatibility between the Eleusine pathotype (pathogenic on finger millet) and common wheat, an Eleusine isolate (MZ5-1-6) was crossed with a Triticum isolate (Br48) pathogenic on wheat, and resulting F 1 cultures were sprayed onto common wheat cultivars Hope, Norin 4 (N4), and Chinese Spring (CS). On Hope, avirulent and virulent cultures segregated in a 3:1 ratio, suggesting that two avirulence genes are involved. They were tentatively designated as eA1 and eA2 . On N4 and CS, the segregation ratio was not significantly deviated from the 7:1, 15:1, or 31:1 ratios, suggesting that three or more genes are involved. A comparative analysis of the segregation patterns suggested that two of these genes were eA1 and eA2 . A complementation test indicated that the third gene (tentatively designated as eA3 ) was the Ao9 type of the PWT3 gene controlling the avirulence of Avena and Lolium isolates on wheat. The fourth gene (tentatively designated as eA4 ) was detected by backcrossing 200R72, an F 1 culture lacking eA1, eA2 , and eA3 , with Br48. Comparative analyses of phenotypes and the presence and/or absence of molecular markers in the F 1 population revealed that some cultures were avirulent on N4/CS in spite of lacking eA1, eA2, eA3 , and eA4 , indicating the presence of the fifth gene (tentatively designated as eA5 ). Taken together, we conclude that at least five avirulence genes are involved in the incompatibility between MZ5-1-6 and N4/CS."
"24221371","articletitle","pEmu: an improved promoter for gene expression in cereal cells."
"24221371","abstracttext","A recombinant promoter, pEmu, has been constructed to give a high level of gene expression in monocots. It is based on a truncated maize Adh1 promoter, with multiple copies of the Anaerobic Responsive Element from the maize Adh1 gene and ocs-elements from the octopine synthase gene of Agrobacterium tumefaciens. The pEmu promoter was one of 12 different promoter constructs that were linked to the β-glucuronidase (GUS) marker gene. Promoter activity was measured 48 h after introduction of the constructs into protoplasts of five different monocot species [wheat, maize, rice, einkorn (Triticum monococcum), and Lolium multiflorum] and one dicot (Nicotiana plumbaginifolia). In suspension cell protoplasts, the most highly expressing construct (pEmuGN) gave 10- to 50-fold higher expression than the CaMV 35S promoter in all the monocot species. The pEmu promoter should be valuable where a high level of gene expression is required in monocots. The pEmu promoter showed instability in several widely used Escherichia coli strains but was stable in a recA, recD strain AC001, which is described. Another construct, p4OCSΔ35SIGN, gave a tenfold increase in expression over the CaMV 35S promoter in dicot (Nicotiana plumbaginifolia) protoplasts."
"24272400","articletitle","Transient expression of foreign genes in rice, wheat and soybean cells following particle bombardment."
"24272400","abstracttext","The development of an efficient transformation system is a prerequisite for the molecular analysis of gene expression in plants. In crop plants, this development has been hindered by difficulties encountered both in whole plant regeneration from protoplasts and in the general insusceptibility of monocots to Agrobacterium-mediated transformation. We have circumvented these difficulties by transferring foreign genes directly into the intact cells (with cell walls) of three important crop plants including rice, wheat and soybean by a particle bombardment device. Oryza sativa and Triticum monococcum cells were bombarded with accelerated tungsten particles coated with plasmids containing a β-glucuronidase gene as the reporter. Blue transformed cells were detected in an in situ enzyme assay. The number of blue cells was next used as a convenient criterion to study several factors affecting gene transfer efficiency. After optimal conditions were defined, gene transfer into intact cells of O. sativa, T. monococcum and Glycine max was successfully carried out with chloramphenicol acetyltransferase (CAT) gene as the reporter."
"1752425","articletitle","Molecular analysis of the hot spot region related to length mutations in wheat chloroplast DNAs. I. Nucleotide divergence of genes and intergenic spacer regions located in the hot spot region."
"1752425","abstracttext","The nucleotide divergence of chloroplast DNAs around the hot spot region related to length mutation in Triticum (wheat) and Aegilops was analyzed. DNA sequences (ca. 4.5 kbp) of three chloroplast genome types of wheat complex were compared with one another and with the corresponding region of other grasses. The sequences region contained rbcL and psaI, two open reading frames, and a pseudogene, rpl23' (pseudogene for ribosomal protein L23) disrupted by AT-rich intergic spacer regions. The evolution of these genes in the closely related wheat complex is characterized by nonbiased nucleotide substitutions in terms of being synonymous/nonsynonymous, having A-T pressure transitions over transversions, and frequent changes at the third codon position, in contrast with the gene evolution among more distant plant groups where biased nucleotide substitutions have frequently occurred. The sequences of these genes had diverged almost in proportion to taxonomic distance. The sequence of the pseudogene rpl23' changed approximately two times faster than that of the coding region. Sequence comparison between the pseudogene and its protein-coding counterpart revealed different degrees of nucleotide homology in wheat, rice and maize, suggesting that the transposition timing of the pseudogene differed and/or that different rates of gene conversion operated on the pseudogene in the cpDNA of the three plant groups in Gramineae. The intergenic spacer regions diverged approximately ten times faster than the genes. The divergence of wheat from barley, and that from rice are estimated based on the nucleotide similarity to be 1.5, 10 and 40 million years, respectively."
"22384375","articletitle","A Novel Retrotransposon Inserted in the Dominant Vrn-B1 Allele Confers Spring Growth Habit in Tetraploid Wheat (Triticum turgidum L.)."
"22384375","abstracttext","Vernalization genes determine winter/spring growth habit in temperate cereals and play important roles in plant development and environmental adaptation. In wheat (Triticum L. sp.), it was previously shown that allelic variation in the vernalization gene VRN1 was due to deletions or insertions either in the promoter or in the first intron. Here, we report a novel Vrn-B1 allele that has a retrotransposon in its promoter conferring spring growth habit. The VRN-B1 gene was mapped in a doubled haploid population that segregated for winter-spring growth habit but was derived from two spring tetraploid wheat genotypes, the durum wheat (T. turgidum subsp. durum) variety 'Lebsock' and T. turgidum subsp. carthlicum accession PI 94749. Genetic analysis revealed that Lebsock carried the dominant Vrn-A1 and recessive vrn-B1 alleles, whereas PI 94749 had the recessive vrn-A1 and dominant Vrn-B1 alleles. The Vrn-A1 allele in Lebsock was the same as the Vrn-A1c allele previously reported in hexaploid wheat. No differences existed between the vrn-B1 and Vrn-B1 alleles, except that a 5463-bp insertion was detected in the 5'-UTR region of the Vrn-B1 allele. This insertion was a novel retrotransposon (designated as retrotrans_VRN), which was flanked by a 5-bp target site duplication and contained primer binding site and polypurine tract motifs, a 325-bp long terminal repeat, and an open reading frame encoding 1231 amino acids. The insertion of retrotrans_VRN resulted in expression of Vrn-B1 without vernalization. Retrotrans_VRN is prevalent among T. turgidum subsp. carthlicum accessions, less prevalent among T. turgidum subsp. dicoccum accessions, and rarely found in other tetraploid wheat subspecies."
"24201500","articletitle","Genetic divergence of heat production within and between the wild progenitors of wheat and barley: evolutionary and agronomical implications."
"24201500","abstracttext","We compared and contrasted calorimetrically heat production in seedlings incubated at 5°C and 24°C using genotypes from cold and warm Israeli populations of the wild progenitors of barley (Hordeum spontaneum) and wheat (Triticum dicoccoides). The wild barley sample comprised 14 accessions, 7 from cold localities and 7 from warm localities. The wild emmer wheat sample consisted of 12 accessions, 6 from a cold locality, and 6 from a warm locality. Our results indicated that (1) heat production was significantly higher in the two wild cereals at 5 °C than at 24 °C; (2) interspecifically, wild barley generates significantly more heat than wild wheat at both 5 °C and 24 °C; (3) intraspecifically, wild barley from warm environments generates significantly more heat than wild barley from cold ones, at 24 °C. We hypothesize that both the inter- and intraspecific differences in heat production evolved adaptively by natural selection in accordance with the niche-width genetic variation hypothesis. These differences presumably enhance biochemical processes, hence growth, thereby leading to the shorter annual cycle of barley compared to that of wheat, and may explain the wider range of the wild and cultivated gene pools of barley, as compared with those of wheat. We propose that a shortening of the growth period through utilizing heat production gene(s) is feasible by classical methods of breeding and/or modern biotechnology."
"25223542","articletitle","Linkage disequilibrium and association analysis of stripe rust resistance in wild emmer wheat (Triticum turgidum ssp. dicoccoides) population in Israel."
"25223542","abstracttext_key message","Rapid LD decay in wild emmer population from Israel allows high-resolution association mapping. Known and putative new stripe rust resistance genes were found. Genome-wide association mapping (GWAM) is becoming an important tool for the discovery and mapping of loci underlying trait variation in crops, but in the wild relatives of crops the use of GWAM has been limited. Critical factors for the use of GWAM are the levels of linkage disequilibrium (LD) and genetic diversity in mapped populations, particularly in those of self-pollinating species. Here, we report LD estimation in a population of 128 accessions of self-pollinating wild emmer, Triticum turgidum ssp. dicoccoides, the progenitor of cultivated wheat, collected in Israel. LD decayed fast along wild emmer chromosomes and reached the background level within 1 cM. We employed GWAM for the discovery and mapping of genes for resistance to three isolates of Puccinia striiformis, the causative agent of wheat stripe rust. The wild emmer population was genotyped with the wheat iSelect assay including 8643 gene-associated SNP markers (wheat 9K Infinium) of which 2,278 were polymorphic. The significance of association between stripe rust resistance and each of the polymorphic SNP was tested using mixed linear model implemented in EMMA software. The model produced satisfactory results and uncovered four significant associations on chromosome arms 1BS, 1BL and 3AL. The locus on 1BS was located in a region known to contain stripe rust resistance genes. These results show that GWAM is an effective strategy for gene discovery and mapping in wild emmer that will accelerate the utilization of this genetic resource in wheat breeding."
"30167758","articletitle","Pm62, an adult-plant powdery mildew resistance gene introgressed from Dasypyrum villosum chromosome arm 2VL into wheat."
"30167758","abstracttext_key message","Pm62, a novel adult-plant resistance (APR) gene against powdery mildew, was transferred from D. villosum into common wheat in the form of Robertsonian translocation T2BS.2VL#5. Powdery mildew, which is caused by the fungus Blumeria graminis f. sp. tritici, is a major disease of wheat resulting in substantial yield and quality losses in many wheat production regions of the world. Introgression of resistance from wild species into common wheat has application for controlling this disease. A Triticum durum-Dasypyrum villosum chromosome 2V#5 disomic addition line, N59B-1 (2n = 30), improved resistance to powdery mildew at the adult-plant stage, which was attributable to chromosome 2V#5. To transfer this resistance into bread wheat, a total of 298 BC 1 F 1 plants derived from the crossing between N59B-1 and Chinese Spring were screened by combined genomic in situ hybridization and fluorescent in situ hybridization, 2V-specific marker analysis, and reaction to powdery mildew to confirm that a dominant adult-plant resistance gene, designated as Pm62, was located on chromosome 2VL#5. Subsequently, the 2VL#5 (2D) disomic substitution line (NAU1825) and the homozygous T2BS.2VL#5 Robertsonian translocation line (NAU1823), with normal plant vigor and full fertility, were identified by molecular and cytogenetic analyses of the BC 1 F 2 generation. The effects of the T2BS.2VL#5 recombinant chromosome on agronomic traits were also evaluated in the F 2 segregation population. The results suggest that the translocated chromosome may have no distinct effect on plant height, 1000-kernel weight or flowering period, but a slight effect on spike length and seeds per spike. The translocation line NAU1823 has being utilized as a novel germplasm in breeding for powdery mildew resistance, and the effects of the T2BS.2VL#5 recombinant chromosome on yield-related and flour quality characters will be further assessed."
"10994715","articletitle","Ph1 gene derived from Aegilops speltoides induces homoeologous chromosome pairing in wide crosses of Triticum aestivum."
"10994715","abstracttext","The present study was conducted to investigate the effectiveness of the PhI gene transferred from Aegilops speltoides into bread wheat cultivar Chinese Spring (CS) in inducing homoeologous chromosome pairing in interspecific crosses using the Chinese Spring line, CS(PhI), carrying the gene. Chinese Spring, as well as CS(PhI), were crossed as female parents with three accessions of Ae. kotschyi (UUSS), one accession of Secale cereale (RR), two amphiploids of Triticum durum-Ae. caudata (AABBCC), and one amphiploid of Triticum durum-Ae. umbellulata (AABBUU). Meiotic metaphase I chromosome pairing was studied in all the interspecific crosses with CS as well as CS(PhI). There was significant increase in chiasma frequency in all the crosses with CS(PhI) over those with CS. The extent of induced homoeologous chromosome pairing by PhI in crosses of CS(PhI) with S. cereale was higher than with those of Ae. kotschyi, as indicated by higher chiasma frequency per pollen mother cell. Significant reduction in frequency of univalents and increase in bivalents (>14), multivalents, and chiasma frequency in crosses of amphiploids with CS(PhI) as compared to those of CS indicated induced homoeologous pairing between C and D, D and U, and C, D, and U genomes with AB genomes in the presence of PhI. The results of the present study unequivocally demonstrate the effectiveness of PhI gene transferred from Ae. speltoides in hexaploid wheat in inducing homoeologous chromosome pairing and suggest that the line CS(PhI) can be effectively used for precise transfer of useful alien genetic variations with least linkage drag."
"32801489","articletitle","Heat shock proteins gene expression and physiological responses in durum wheat ( Triticum durum ) under salt stress."
"32801489","abstracttext","Salt stress is a major abiotic stress causing adverse effects on plant growth and development. The aim of this study was to investigate the effect of NaCl stress on growth, stress indicator parameters (lipid peroxidation, chlorophyll content and proline content), yield, and the expression of heat shock proteins genes ( Hsp17.8 , Hsp26.3 , Hsp70 and Hsp101 ) of five Jordanian durum wheat ( Triticum durum ) landraces. Plants were irrigated with tap water as control or 200 mM NaCl. Significant differences among the 5 Triticum durum landraces in terms of growth parameters, stress indicator parameters, and expression of heat shock proteins genes were observed. Salt stressed landraces demonstrated decreased growth, increased levels of stress indicator parameters, and upregulation in Hsp17.8 , Hsp26.3 , Hsp70 and Hsp101 expression. Landraces T11 and M23 showed the highest growth, lowest levels of stress indicator parameters, and high expression of heat shock protein genes under NaCl stress. Whereas, J2 and A8 landraces showed the lowest growth, highest levels of stress indicator parameters and low expression of heat shock protein genes under NaCl stress. In conclusion, NaCl stress caused significant reduction in growth parameters, increased level of lipid peroxidation and proline content and upregulation in heat shock proteins gene expression levels. Growth, stress indicator parameters and gene expression results suggest that T11 and M23 landraces are the most NaCl stress tolerant landraces and could be used to enhance the gene pool in wheat breeding programs."
"20571115","articletitle","Regulation of freezing tolerance and flowering in temperate cereals: the VRN-1 connection."
"20571115","abstracttext","In winter wheat (Triticum spp.) and barley (Hordeum vulgare) varieties, long exposures to nonfreezing cold temperatures accelerate flowering time (vernalization) and improve freezing tolerance (cold acclimation). However, when plants initiate their reproductive development, freezing tolerance decreases, suggesting a connection between the two processes. To better understand this connection, we used two diploid wheat (Triticum monococcum) mutants, maintained vegetative phase (mvp), that carry deletions encompassing VRN-1, the major vernalization gene in temperate cereals. Homozygous mvp/mvp plants never flower, whereas plants carrying at least one functional VRN-1 copy (Mvp/-) exhibit normal flowering and high transcript levels of VRN-1 under long days. The Mvp/- plants showed reduced freezing tolerance and reduced transcript levels of several cold-induced C-REPEAT BINDING FACTOR transcription factors and COLD REGULATED genes (COR) relative to the mvp/mvp plants. Diploid wheat accessions with mutations in the VRN-1 promoter, resulting in high transcript levels under both long and short days, showed a significant down-regulation of COR14b under long days but not under short days. Taken together, these studies suggest that VRN-1 is required for the initiation of the regulatory cascade that down-regulates the cold acclimation pathway but that additional genes regulated by long days are required for the down-regulation of the COR genes. In addition, our results show that allelic variation in VRN-1 is sufficient to determine differences in freezing tolerance, suggesting that quantitative trait loci for freezing tolerance previously mapped on this chromosome region are likely a pleiotropic effect of VRN-1 rather than the effect of a separate closely linked locus (FROST RESISTANCE-1), as proposed in early freezing tolerance studies."
"24169762","articletitle","Development of a set of oligonucleotide primers specific for genes at the Glu-1 complex loci of wheat."
