"doc_id","section_name","content"
"28128318","articletitle","Pantoea alhagi, a novel endophytic bacterium with ability to improve growth and drought tolerance in wheat."
"28128318","abstracttext","A novel strain LTYR-11Z T that exhibited multiple plant growth promoting (PGP) traits was isolated from the surface-sterilized leaves of Alhagi sparsifolia Shap. (Leguminosae), which reprsents one of the top drought tolerant plants in north-west China. Phylogenetic analysis of 16S rRNA gene sequences and multilocus sequence analysis based on partial sequences of atpD, gyrB, infB and rpoB genes revealed that strain LTYR-11Z T was a member of the genus Pantoea, with Pantoea theicola NBRC 110557 T and Pantoea intestinalis DSM 28113 T as the closest phylogenetic relatives. The results of DNA-DNA hybridization, phenotypic tests and fatty acid analysis confirmed that strain LTYR-11Z T represents a novel species of the genus Pantoea, for which we propose the name Pantoea alhagi sp. nov. Confocal microscopy observation revealed that strain LTYR-11Z T effectively colonizes the rhizoplane of both Arabidopsis and wheat. Strain LTYR-11Z T was able to promote the growth of wheat enhancing its resistance to drought stress. Strain LTYR-11Z T led to increased accumulation of soluble sugars, decreased accumulation of proline and malondialdehyde (MDA), and decreased degradation of chlorophyll in leaves of drought-stressed wheat. Our findings will contribute to the development of a novel biotechnological agent to improve the adaptation of crop plants to drought in arid ecosystems."
"28330082","articletitle","Mutations in the plastidic ACCase gene endowing resistance to ACCase-inhibiting herbicide in Phalaris minor populations from India."
"28330082","abstracttext","Littleseed canarygrass (Phalaris minor Retz.) is one of the most common and troublesome weeds infesting wheat crop in India. Repeated use during the last two decades of the ACCase-inhibiting herbicide (clodinafop) to control this weed has resulted in the occurrence of resistance. Fifty-three P. minor populations were collected from wheat fields in Haryana and Punjab states of India. The dose-response assays indicated that 29 populations were resistant, 23 populations were susceptible and one population was moderately resistant to clodinafop. Sequence analysis of the CT domain of ACCase gene among resistant and susceptible populations revealed two non-synonymous mutations, Trp 2027 to Cys and Ile 2041 to Asn in the resistant populations. Allele-specific PCR markers were developed to differentiate between wild-type and resistant codons at positions 2027 and 2041 of ACCase in P. minor which enables molecular assays for rapid detection and resistance diagnosis for efficient weed management in wheat. This is the first report from India of a target site mutation corresponding to resistance to clodinafop in P. minor."
"28177802","articletitle","Plant growth promotion properties of bacterial strains isolated from the rhizosphere of the Jerusalem artichoke (Helianthus tuberosus L.) adapted to saline-alkaline soils and their effect on wheat growth."
"28177802","abstracttext","The Jerusalem artichoke (JA; Helianthus tuberosus), known to be tolerant to saline-alkaline soil conditions, has been cultivated for many years in the Yellow River delta, Shandong Province coastal zone, in China. The aim of our study was to isolate nitrogen-fixing bacteria colonizing the rhizosphere of JA and to characterize other plant growth promotion properties. The ultimate goal was to identify isolates that could be used as inoculants benefiting an economic crop, in particular for improving wheat growth production in the Yellow River delta. Bacterial strains were isolated from the rhizosphere soil of JA on the basis of growth on nitrogen-free Ashby medium. Identification and phylogenetic analysis was performed after nucleotide sequencing of 16S rRNA gene. Plant-growth-promoting traits, such as nitrogen fixation activity, phosphate solubilization activity, indole-3-acetic acid production, were determined using conventional methods. Eleven strains were isolated and 6 of them were further examined for their level of salt tolerance and their effect on plant growth promotion. Inoculation of Enterobacter sp. strain N10 on JA and wheat led to significant increases in both root and shoot dry mass and shoot height. Enterobacter sp. strain N10 appeared to be the best plant-growth-promoting rhizobacteria to increase wheat productivity in future field applications."
"29522338","articletitle","Comparative Transcriptome Analysis Revealing the Effect of Light on Anthocyanin Biosynthesis in Purple Grains of Wheat."
"29522338","abstracttext","To study the mechanism of anthocyanin-biosynthesis regulation, we examined light-regulated gene expression involved in anthocyanin biosynthesis in purple grains of wheat. Ten kinds of anthocyanins were identified from a purple-grained wheat cultivar by HPLC-ESI-MS/MS analysis. Libraries constructed from the total RNA of purple grains under light (L) or dark (D) conditions for 15 or 20 days were sequenced. In total, 1874 differentially expressed genes (DEGs) were identified in L20 vs L15, 1432 DEGs were identified in D20 vs D15, 862 DEGs were identified in D15 vs L15, and 1786 DEGs were identified in D20 vs L20. DEG functional enrichments suggested that light-signal transduction is critical to anthocyanin biosynthesis. The 911 DEGs referred to as light-regulated DEGs (LDEGs) involved a number of genes in anthocyanin biosynthesis, transcription regulation, sugar- and calcium-signaling pathways, and hormone metabolism. These findings laid the foundation for future studies on the regulatory mechanisms of anthocyanin biosynthesis in purple grains of wheat."
"28761779","articletitle","Identification of ecogeographical gaps in the Spanish Aegilops collections with potential tolerance to drought and salinity."
"28761779","abstracttext","Drought, one of the most important abiotic stress factors limiting biomass, significantly reduces crop productivity. Salinization also affects the productivity of both irrigated and rain-fed wheat crops. Species of genus Aegilops can be considered crop wild relatives (CWR) of wheat and have been widely used as gene sources in wheat breeding, especially in providing resistance to pests and diseases. Five species ( Ae. biuncialis , Ae. geniculata , Ae. neglecta , Ae. triuncialis and Ae. ventricosa ) are included in the Spanish National Inventory of CWRs. This study aimed to identify ecogeographic gaps in the Spanish Network on Plant Genetic Resources for Food and Agriculture (PGRFA) with potential tolerance to drought and salinity. Data on the Spanish populations of the target species collected and conserved in genebanks of the Spanish Network on PGRFA and data on other population occurrences in Spain were compiled and assessed for their geo-referencing quality. The records with the best geo-referencing quality values were used to identify the ecogeographical variables that might be important for Aegilops distribution in Spain. These variables were then used to produce ecogeographic land characterization maps for each species, allowing us to identify populations from low and non-represented ecogeographical categories in ex situ collections. Predictive characterization strategy was used to identify 45 Aegilops populations in these ecogeographical gaps with potential tolerance to drought and salinity conditions. Further efforts are being made to collect and evaluate these populations."
"28776783","articletitle","Major structural genomic alterations can be associated with hybrid speciation in Aegilops markgrafii (Triticeae)."
"28776783","abstracttext","During evolutionary history many grasses from the tribe Triticeae have undergone interspecific hybridization, resulting in allopolyploidy; whereas homoploid hybrid speciation was found only in rye. Homoeologous chromosomes within the Triticeae preserved cross-species macrocolinearity, except for a few species with rearranged genomes. Aegilops markgrafii, a diploid wild relative of wheat (2n = 2x = 14), has a highly asymmetrical karyotype that is indicative of chromosome rearrangements. Molecular cytogenetics and next-generation sequencing were used to explore the genome organization. Fluorescence in situ hybridization with a set of wheat cDNAs allowed the macrostructure and cross-genome homoeology of the Ae. markgrafii chromosomes to be established. Two chromosomes maintained colinearity, whereas the remaining were highly rearranged as a result of inversions and inter- and intrachromosomal translocations. We used sets of barley and wheat orthologous gene sequences to compare discrete parts of the Ae. markgrafii genome involved in the rearrangements. Analysis of sequence identity profiles and phylogenic relationships grouped chromosome blocks into two distinct clusters. Chromosome painting revealed the distribution of transposable elements and differentiated chromosome blocks into two groups consistent with the sequence analyses. These data suggest that introgressive hybridization accompanied by gross chromosome rearrangements might have had an impact on karyotype evolution and homoploid speciation in Ae. markgrafii."
"29628820","articletitle","Virulence Phenotyping and Molecular Characterization of a New Virulence Type of Pyrenophora tritici-repentis the Causal Agent of Tan Spot."
"29628820","abstracttext","Pyrenophoratritici-repentis is the causal agent of tan spot. According to their ability to produce necrosis and/or chlorosis on a set of four differential bread wheats, the isolates of this fungus are currently grouped into eight races. When durum wheat genotypes were added to the differential set, a new virulence type was identified in Algeria. The isolates showing this virulence pattern are unable to attack bread wheat while they cause necrosis in durum genotypes. In this work, characterization of those isolates was based on pathological and molecular aspects. This included inoculation of bread and durum wheat, and virulence gene analysis using PCR and sequencing. The results showed that all isolates caused a resistance on all bread wheats of the differential set, while they produced necrosis in durum. ToxA and ToxB genes were amplified in all isolates, whereas toxb was absent. Sequence analysis for both genes showed no differences with those found in the two functional genes. The presence of two genes, ToxA and ToxB, despite the absence of symptoms usually caused by their products, suggests the existence of a new homologous for these two genes yet unknown. The presence of ToxA in the isolate unable to produce necrosis in Glenlea is reported for the first time."
"29871482","articletitle","Alterations in the Gut ( Gallus gallus) Microbiota Following the Consumption of Zinc Biofortified Wheat ( Triticum aestivum)-Based Diet."
"29871482","abstracttext","The structure and function of cecal microbiota following the consumption of a zinc (Zn) biofortified wheat diet was evaluated in a well-studied animal model of human nutrition ( Gallus gallus) during a six-week efficacy trial. Using 16S rRNA gene sequencing, a significant increase in β- but not α-microbial diversity was observed in the animals receiving the Zn biofortified wheat diet, relative to the control. No significant taxonomic differences were found between the two groups. Linear discriminant analysis revealed a group of metagenomic biomarkers that delineated the Zn replete versus Zn deficient phenotypes, such that enrichment of lactic acid bacteria and concomitant increases in Zn-dependent bacterial metabolic pathways were observed in the Zn biofortified group, and expansion of mucin-degraders and specific bacterial groups able to participate in maintaining host Zn homeostasis were observed in the control group. Additionally, the Ruminococcus genus appeared to be a key player in delineating the Zn replete microbiota from the control group, as it strongly predicts host Zn adequacy. Our data demonstrate that the gut microbiome associated with Zn biofortified wheat ingestion is unique and may influence host Zn status. Microbiota analysis in biofortification trials represents a crucial area for study as Zn biofortified diets are increasingly delivered on a population-wide scale."
"28880898","articletitle","QTL mapping of selenium content using a RIL population in wheat."
"28880898","abstracttext","Selenium (Se) is an essential trace element that plays various roles in human health. Understanding the genetic control of Se content and quantitative trait loci (QTL) mapping provide a basis for Se biofortification of wheat to enhance grain Se content. In the present study, a set of recombinant inbred lines (RILs) derived from two Chinese winter wheat varieties (Tainong18 and Linmai6) was used to detect QTLs for Se content in hydroponic and field trials. In total, 16 QTLs for six Se content-related traits were detected on eight chromosomes, 1B, 2B, 4B, 5A, 5B, 5D, 6A, and 7D. Of these, seven QTLs were detected at the seedling stage and nine at the adult stage. The contribution of each QTL to Se content ranged from 7.37% to 20.22%. QSsece-7D.2, located between marker loci D-3033829 and D-1668160, had the highest contribution (20.22%). This study helps in understanding the genetic basis for Se contents and will provide a basis for gene mapping of Se content in wheat."
"31073877","articletitle","Identification by comparative transcriptomics of core regulatory genes for higher alcohol production in a top-fermenting yeast at different temperatures in beer fermentation."
"31073877","abstracttext","Undesirable flavor caused by excessive higher alcohols restrains the development of the wheat beer industry. To clarify the regulation mechanism of the metabolism of higher alcohols in wheat beer brewing by the top-fermenting yeast Saccharomyces cerevisiae S17, the effect of temperature on the fermentation performance and transcriptional levels of relevant genes was investigated. The strain S17 produced 297.85 mg/L of higher alcohols at 20 °C, and the production did not increase at 25 °C, reaching about 297.43 mg/L. Metabolite analysis and transcriptome sequencing showed that the metabolic pathways of branched-chain amino acids, pyruvate, phenylalanine, and proline were the decisive factors that affected the formation of higher alcohols. Fourteen most promising genes were selected to evaluate the effects of single-gene deletions on the synthesis of higher alcohols. The total production of higher alcohols by the mutants Δtir1 and Δgap1 was reduced by 23.5 and 19.66% compared with the parent strain S17, respectively. The results confirmed that TIR1 and GAP1 are crucial regulatory genes in the metabolism of higher alcohols in the top-fermenting yeast. This study provides valuable knowledge on the metabolic pathways of higher alcohols and new strategies for reducing the amounts of higher alcohols in wheat beer."
"30619866","articletitle","Gluten-Free Products for Celiac Susceptible People."
"30619866","abstracttext","The gluten protein of wheat triggers an immunological reaction in some gluten-sensitive people with HLA-DQ2/8 genotypes, which leads to Celiac disease (CD) with symptomatic damage in the small intestinal villi. Glutenin and gliadin are two major components of gluten that are essentially required for developing a strong protein network for providing desired viscoelasticity of dough. Many non-gluten cereals and starches (rice, corn, sorghum, millets, and potato/pea starch) and various gluten replacers (xanthan and guar gum) have been used for retaining the physical-sensorial properties of gluten-free, cereal-based products. This paper reviews the recent advances in the formulation of cereal-based, gluten-free products by utilizing alternate flours, starches, gums, hydrocolloids, enzymes, novel ingredients, and processing techniques. The pseudo cereals amaranth, quinoa, and buckwheat, are promising in gluten-free diet formulation. Genetically-modified wheat is another promising area of research, where successful attempts have been made to silence the gliadin gene of wheat using RNAi techniques. The requirement of quantity and quality for gluten-free packaged foods is increasing consistently at a faster rate than lactose-free and diabetic-friendly foods. More research needs to be focused on cereal-based, gluten-free beverages to provide additional options for CD sufferers."
"30769598","articletitle","Population Structure, Chemotype Diversity, and Potential Chemotype Shifting of Fusarium graminearum in Wheat Fields of Manitoba."
"30769598","abstracttext","This study was to investigate the variation of acetyl ester derivative of DON at 15-position oxygen (15ADON) and acetyl ester derivative of DON at 3-position oxygen (3ADON) chemotypes and potential chemotype shifting of Fusarium graminearum based on the population structure of this species in Manitoba. The study was conducted in 15 locations with wheat cvs. Superb and AC Barrie in Manitoba from 2004 to 2005. Percentages of chemotypes 3ADON and 15ADON of F. graminearum ranged from 0 to 95.7 and 4.3 to 100%, respectively. The 3ADON chemotype was distributed in the southern part of Manitoba and predominant in Morris and Horndean. The two chemotypes almost shared the same percentage in Portage la Prairie. The 15ADON chemotype was predominant in the other locations. Significant gene flow was found among the populations from Sanford, Portage la Prairie, Hamiota, Plumas, Rapid City, and Virden; the populations from Cartier, Rivers, Killarney, and Souris; and the populations from Morris, Kenville, and Dauphin. There were no differences between the populations from two wheat cultivars and two chemotypes. The great variation of chemotype likely resulted from the great genetic diversity of F. graminearum. Sexual recombination, population age, and cropping system could result in genetic and chemotypic diversities. Wheat seed shipment and long-distance spore transportation of F. graminearum potentially caused the genetic migration and chemotype shifting in Manitoba."
"30861931","articletitle","Inheritance of Leaf Rust Resistance in Wheat Cultivars Grandin and CDC Teal."
"30861931","abstracttext","The hard red spring wheat cultivars Grandin and CDC Teal were genetically examined to determine the number and identity of the leaf rust resistance genes present in both wheats. The two cultivars were crossed with the leaf rust susceptible cultivar Thatcher, and the F 1 plants were backcrossed to Thatcher. Fifty-four and 80 BC 1 F 1 plants derived respectively from Grandin and CDC Teal were selfed to produce BC 1 F 2 families. The BC 1 F 2 families were tested as seedlings with isolates of Puccinia recondita f. sp. tritici that differed for virulence to specific leaf rust resistance genes. The BC 1 F 2 families were also tested in the adult-plant stage in field rust nursery tests. Segregation of BC 1 F 2 families in the seedling tests indicated that Grandin had resistance genes Lr2a, Lr3, and Lr10, and was heterogeneous for Lr16. CDC Teal was shown to have the seedling leaf rust gene Lr1. In field rust nursery tests, both Grandin and CDC Teal were shown to have adult-plant resistance genes Lr13 and Lr34. Additional leaf rust resistance genes that condition effective field resistance should be incorporated into hard red spring wheat cultivars to diversify the leaf rust resistance in this wheat class."
"32153322","articletitle","Impact of arbuscular mycorrhizal fungi (AMF) on gene expression of some cell wall and membrane elements of wheat ( Triticum aestivum L.) under water deficit using transcriptome analysis."
"32153322","abstracttext","Mycorrhizal symbiotic relationship is one of the most common collaborations between plant roots and the arbuscular mycorrhizal fungi (AMF). The first barrier for establishing this symbiosis is plant cell wall which strongly provides protection against biotic and abiotic stresses. The aim of this study was to investigate the gene expression changes in cell wall of wheat root cv . Chamran after inoculation with AMF, Funneliformis mosseae under two different irrigation regimes. To carry out this investigation, total RNA was extracted from the roots of mycorrhizal and non-mycorrhizal plants, and analyzed using RNA-Seq in an Illumina Next-Seq 500 platform. The results showed that symbiotic association between wheat and AMF and irrigation not only affect transcription profile of the plant growth, but also cell wall and membrane components. Of the 114428 genes expressed in wheat roots, the most differentially expressed genes were related to symbiotic plants under water stress. The most differentially expressed genes were observed in carbohydrate metabolic process, lipid metabolic process, cellulose synthase activity, membrane transports, nitrogen compound metabolic process and chitinase activity related genes. Our results indicated alteration in cell wall and membrane composition due to mycorrhization and irrigation regimes might have a noteworthy effect on the plant tolerance to water deficit."
"32192120","articletitle","The Structure and Diversity of Nitrogen Functional Groups from Different Cropping Systems in Yellow River Delta."
"32192120","abstracttext","The Yellow River Delta (YRD) region is an important production base in Shandong Province. It encompasses an array of diversified crop systems, including the corn-wheat rotation system (Wheat-Corn), soybean-corn rotation system (Soybean-Corn), fruits or vegetables system (Fruit), cotton system (Cotton) and rice system (Rice). In this study, the communities of ammonia oxidizer-, denitrifier- and nitrogen (N)-fixing bacteria in those cropping systems were investigated by Illumina Miseq sequencing. We found that Rice soil exhibited significantly higher diversity indices of investigated N-cycling microbial communities than other crop soils, possibly due to its high soil water content. Wheat-Corn soils had higher abundances of nitrification gene amoA and denitrification genes nirK and nirS , and exhibited higher soil potential nitrification rate (PNR), compared with Soybean-Corn, Cotton and Fruit soils. Consistently, redundancy analysis (RDA) showed that soil water content (SWC), electrical conductivity (EC), and total nitrogen (TN) were the most important influencing factors of the diversity and structure of the investigated N-cycling microbial."
"32010164","articletitle","TaRPM1 Positively Regulates Wheat High-Temperature Seedling-Plant Resistance to Puccinia striiformis f. sp. tritici ."
"32010164","abstracttext","RPM1 is a CC-NBS-LRR protein that was first shown to be required for resistance to Pseudomonas syringae pv. maculicola in Arabidopsis thaliana . Our previous study showed that TaRPM1 gene in wheat was upregulated about six times following infection by Puccinia striiformis f. sp. tritici ( Pst ) under high temperature, compared with normal temperature. To study the function of TaRPM1 in wheat high-temperature seedling-plant (HTSP) resistance to Pst , the full length of TaRPM1 was cloned, with three copies each located on chromosomes 1A, 1B, and 1D. Transient expression of the TaRPM1-GFP fusion protein in Nicotiana benthamiana indicated that TaRPM1 localizes in the cytoplasm and nucleus. Profiling TaRPM1 expression indicated that TaRPM1 transcription was rapidly upregulated upon Pst inoculation under high temperature. In addition, TaRPM1 was induced by exogenous salicylic acid hormone application. Silencing TaRPM1 in wheat cultivar Xiaoyan 6 (XY 6) resulted in reduced HTSP resistance to Pst in terms of reduced number of necrotic cells and increased uredinial length, whereas no obvious phenotypic changes were observed in TaRPM1 -silenced leaves under normal temperature. Related defense genes TaPR1 and TaPR2 were downregulated in TaRPM1 -silenced plants under high temperature. We conclude that TaRPM1 is involved in HTSP resistance to Pst in XY 6."
"32356426","articletitle","Novel Fungicide 4-Chlorocinnamaldehyde Thiosemicarbazide (PMDD) Inhibits Laccase and Controls the Causal Agent of Take-All Disease in Wheat, Gaeumannomyces graminis var. tritici ."
"32356426","abstracttext","Our aim was to investigate the bioactivity and mode of action of a novel fungicide 4-chlorocinnamaldehyde thiosemicarbazide (PMDD). As a result of its efficacy against various plant pathogens, its protective fungicidal activity, and systemic transport after root treatment, PMDD could be a promising fungicide to control wheat root diseases. In a field assay, PMDD showed good control efficacy on wheat take-all disease. A biochemical study indicated that PMDD acts as a laccase inhibitor, a to date unique mode of fungicidal action. Moreover, a total of seven stable PMDD-resistant Gaeumannomyces graminis var. tritici ( Ggt ) mutants were generated and demonstrated no cross-resistance with any commercial fungicides used for take-all disease control, and the gene expression profile further confirmed that laccase could be the target of PMDD. Taken together, we conclude that PMDD is a laccase inhibitor and could be used on wheat to control take-all diseases. The current study could strongly benefit the registration and application of PMDD."
"32499800","articletitle","Breeding Wheat for Durable Leaf Rust Resistance in Southern Africa: Variability, Distribution, Current Control Strategies, Challenges and Future Prospects."
"32499800","abstracttext","Leaf or brown rust of wheat caused by Puccinia triticina ( Pt ) is one of the most damaging diseases globally. Considerable progress has been made to control leaf rust through crop protection chemicals and host plant resistance breeding in southern Africa. However, frequent changes in the pathogen population still present a major challenge to achieve durable resistance. Disease surveillance and monitoring of the pathogen have revealed the occurrence of similar races across the region, justifying the need for concerted efforts by countries in southern Africa to develop and deploy more efficient and sustainable strategies to manage the disease. Understanding the genetic variability and composition of Pt is a pre-requisite for cultivar release with appropriate resistance gene combinations for sustainable disease management. This review highlights the variability and distribution of the Pt population, and the current control strategies, challenges and future prospects of breeding wheat varieties with durable leaf rust resistance in southern Africa. The importance of regular, collaborative and efficient surveillance of the pathogen and germplasm development across southern Africa is discussed, coupled with the potential of using modern breeding technologies to produce wheat cultivars with durable resistance."
"32539793","articletitle","Mining the stable quantitative trait loci for agronomic traits in wheat (Triticum aestivum L.) based on an introgression line population."
"32539793","abstracttext_background","Human demand for wheat will continue to increase together with the continuous global population growth. Agronomic traits in wheat are susceptible to environmental conditions. Therefore, in breeding practice, priority is given to QTLs of agronomic traits that can be stably detected across multiple environments and over many years."
"32539793","abstracttext_results","In this study, QTL analysis was conducted for eight agronomic traits using an introgression line population across eight environments (drought stressed and well-watered) for 5 years. In total, 44 additive QTLs for the above agronomic traits were detected on 15 chromosomes. Among these, qPH-6A, qHD-1A, qSL-2A, qHD-2D and qSL-6A were detected across seven, six, five, five and four environments, respectively. The means in the phenotypic variation explained by these five QTLs were 12.26, 9.51, 7.77, 7.23, and 8.49%, respectively."
"32539793","abstracttext_conclusions","We identified five stable QTLs, which includes qPH-6A, qHD-1A, qSL-2A, qHD-2D and qSL-6A. They play a critical role in wheat agronomic traits. One of the dwarf genes Rht14, Rht16, Rht18 and Rht25 on chromosome 6A might be the candidate gene for qPH-6A. The qHD-1A and qHD-2D were novel stable QTLs for heading date and they differed from known vernalization genes, photoperiod genes and earliness per se genes."
"32544264","articletitle","A new mode of NPR1 action via an NB-ARC-NPR1 fusion protein negatively regulates the defence response in wheat to stem rust pathogen."
"32544264","abstracttext","NPR1 has been found to be a key transcriptional regulator in some plant defence responses. There are nine NPR1 homologues (TaNPR1) in wheat, but little research has been done to understand the function of those NPR1-like genes in the wheat defence response against stem rust (Puccinia graminis f. sp. tritici) pathogens. We used bioinformatics and reverse genetics approaches to study the expression and function of each TaNPR1. We found six members of TaNPR1 located on homoeologous group 3 chromosomes (designated as TaG3NPR1) and three on homoeologous group 7 chromosomes (designated as TaG7NPR1). The group 3 NPR1 proteins regulate transcription of SA-responsive PR genes. Downregulation of all the TaNPR1 homologues via virus-induced gene co-silencing resulted in enhanced resistance to stem rust. More specifically downregulating TaG7NPR1 homeologues or Ta7ANPR1 expression resulted in stem rust resistance phenotype. By contrast, knocking down TaG3NPR1 alone did not show visible phenotypic changes in response to the rust pathogen. Knocking out Ta7ANPR1 enhanced resistance to stem rust. The Ta7ANPR1 locus is alternatively spliced under pathogen inoculated conditions. We discovered a new mode of NPR1 action in wheat at the Ta7ANPR1 locus through an NB-ARC-NPR1 fusion protein negatively regulating the defence to stem rust infection."
"32671123","articletitle","A Study to Assess the Role of Gluten Encoded Genes and Their Regulatory Elements in Bread Making Quality of Wheat."
"32671123","abstracttext_background","Quality of bread baking is affected by gluten genes and balance between their expressions. Hence, it is necessary for a comprehensive research to study and compare all gluten genes and their regulating elements simultaneously."
"32671123","abstracttext_objectives","The aim of this study was to evaluate the molecular mechanism of bread quality at the level of coding genes and regulating elements via comparative transcriptome analysis of two extreme wheat cultivars."
"32671123","abstracttext_materials and methods","RNAs were extracted from the grain of two wheat cultivars with high (Pishtaz) and low (Navid) bread making qualities, collected during endosperm development at five stages. mRNAs were sequenced and gluten transcripts were assessed to find differentially expressed genes. Then, transcription factors interacting with gluten genes were detected and evaluated for expression."
"32671123","abstracttext_results","Results showed that Ɣ-gliadin and LMW-GS genes had a higher expression in Pishtaz and Navid, respectively. Most identified transcription factors were active at the early stage of growth and it seemed that NAC and ERF transcription factors had significant roles in regulating genes with different expressions. There was no significant difference in the expression level of NACs between two cultivars. It is proposed that the ERF transcription factor which classified as BREB2C transcription factor could control the expression of LMW-GS genes in two cultivars and functionally act as a repressor for their target genes."
"32671123","abstracttext_conclusion","The priority of Pishtaz wheat cultivar in bread quality originated from high expression levels of Ɣ-gliadin gene and ERF transcription factor."
"30545152","articletitle","Identification of Two Novel Wheat Drought Tolerance-Related Proteins by Comparative Proteomic Analysis Combined with Virus-Induced Gene Silencing."
