"doc_id","section_name","content"
"22584633","articletitle","Identification of markers linked to the race Ug99 effective stem rust resistance gene Sr28 in wheat (Triticum aestivum L.)."
"22584633","abstracttext","Wheat stem rust caused by Puccinia graminis f. sp. tritici can cause devastating yield losses in wheat. Over the past several decades, stem rust has been controlled worldwide through the use of genetic resistance. Stem rust race TTKSK (Ug99), first detected in Uganda in 1998, threatens global wheat production because of its unique virulence combination. As the majority of the currently grown cultivars and advanced breeding lines are susceptible to race TTKSK, sources of resistance need to be identified and characterized to facilitate their use in agriculture. South Dakota breeding line SD 1691 displayed resistance to race TTKSK in the international wheat stem rust nursery in Njoro, Kenya. Seedling screening of progeny derived from SD 1691 crossed to susceptible LMPG-6 indicated that a single resistance gene was present. Allelism and race-specificity tests indicated the stem rust resistance gene in SD 1691 was Sr28. The chromosome arm location of Sr28 was previously demonstrated to be 2BL. We identified molecular markers linked to Sr28 and validated this linkage in two additional populations. Common spring wheat cultivars in the central United States displayed allelic diversity for markers flanking Sr28. These markers could be used to select for Sr28 in breeding populations and for combining Sr28 with other stem rust resistance genes."
"21635942","articletitle","TMPIT1 from wild emmer wheat: first characterisation of a stress-inducible integral membrane protein."
"21635942","abstracttext","In this study a gene for a drought stress-inducible putative membrane protein was cloned and characterised from root tissue of wild emmer wheat. Sequence analysis indicated that the protein is a member of the widespread but hitherto uncharacterised TMPIT (transmembrane protein inducible by TNF-α) family, so it was labelled TdicTMPIT1. Real-time RT-PCR showed that the TdicTMPIT1 gene is upregulated on drought stress in drought-tolerant wild emmer wheat, but not in a drought-sensitive accession or in cultivated durum wheat. The TdicTMPIT1 product was predicted to be a membrane protein with four transmembrane helices. The protein was expressed and analysed in Escherichia coli and Saccharomyces cerevisiae. Cellular localisation of the protein in the cell was also investigated using an eGFP-tagged form of the protein in S. cerevisiae. Results obtained by confocal laser microscopy indicated that the TdicTMPIT1 tagged with GFP was localised in a membraneous compartment. It is concluded that TdicTMPIT1 is a membrane protein associated with the drought stress response in wild emmer wheat, and so it may be useful for the improvement of modern wheat genotypes. Members of this protein family in other organisms are proposed also to be involved in stress responses."
"23427606","articletitle","Thinopyrum 7Ai-1-derived small chromatin with Barley Yellow Dwarf Virus (BYDV) resistance gene integrated into the wheat genome with retrotransposon."
"23427606","abstracttext","Thinopyrum intermedium is a useful source of resistance genes for Barley Yellow Dwarf Virus (BYDV), one of the most damaging wheat diseases. In this study, wheat/Th. intermedium translocation lines with a BYDV resistance gene were developed using the Th. intermedium 7Ai- 1 chromosome. Genomic in situ hybridization (GISH), using a Th. intermedium total genomic DNA probe, enabled detection of 7Ai-1-derived small chromatins containing a BYDV resistance gene, which were translocated onto the end of wheat chromosomes in the lines Y95011 and Y960843. Random amplified polymorphic DNA (RAPD) analyses using 120 random 10-mer primers were conducted to compare the BYDV-resistant translocation lines with susceptible lines. Two primers amplified the DNA fragments specific to the resistant line that would be useful as molecular markers to identify 7Ai-1-derived BYDV resistance chromatin in the wheat genome. Additionally, the isolated Th. intermedium-specific retrotransposon-like sequence pTi28 can be used to identify Th. intermedium chromatin transferred to the wheat genome."
"24304553","articletitle","Description of durum wheat linkage map and comparative sequence analysis of wheat mapped DArT markers with rice and Brachypodium genomes."
"24304553","abstracttext_background","The importance of wheat to the world economy, together with progresses in high-throughput next-generation DNA sequencing, have accelerated initiatives of genetic research for wheat improvement. The availability of high density linkage maps is crucial to identify genotype-phenotype associations, but also for anchoring BAC contigs to genetic maps, a strategy followed for sequencing the wheat genome."
"24304553","abstracttext_results","Here we report a genetic linkage map in a durum wheat segregating population and the study of mapped DArT markers. The linkage map consists of 126 gSSR, 31 EST-SSR and 351 DArT markers distributed in 24 linkage groups for a total length of 1,272 cM. Through bioinformatic approaches we have analysed 327 DArT clones to reveal their redundancy, syntenic and functional aspects. The DNA sequences of 174 DArT markers were assembled into a non-redundant set of 60 marker clusters. This explained the generation of clusters in very small chromosome regions across genomes. Of these DArT markers, 61 showed highly significant (Expectation < E-10) BLAST similarity to gene sequences in public databases of model species such as Brachypodium and rice. Based on sequence alignments, the analysis revealed a mosaic gene conservation, with 54 and 72 genes present in rice and Brachypodium species, respectively."
"24304553","abstracttext_conclusions","In the present manuscript we provide a detailed DArT markers characterization and the basis for future efforts in durum wheat map comparing."
"24073639","articletitle","Exogenous trehalose induces defenses in wheat before and during a biotic stress caused by powdery mildew."
"24073639","abstracttext","Powdery mildew would be one of the most damaging wheat diseases without the extensive use of conventional fungicides. Some of the alternative control strategies currently emerging are based on the use of resistance inducers. The disacharride trehalose (TR) is classically described as an inducer of defenses in plants to abiotic stress. In this work, the elicitor or priming effect of TR was investigated in wheat both before and during a compatible wheat-powdery mildew interaction through molecular, biochemical, and cytological approaches. In noninoculated conditions, TR elicited the expression of genes encoding chitinase (chi, chi1, and chi4 precursor), pathogenesis-related protein 1, as well as oxalate oxidase (oxo). Moreover, lipid metabolism was shown to be altered by TR spraying via the upregulation of lipoxygenase (lox) and lipid-transfer protein (ltp)-encoding gene expression. On the other hand, the protection conferred by TR to wheat against powdery mildew is associated with the induction of two specific defense markers. Indeed, in infectious conditions following TR spraying, upregulations of chi4 precursor and lox gene expression as well as an induction of the LOX activity were observed. These results are also discussed with regard to the impact of TR on the fungal infectious process, which was shown to be stopped at the appressorial germ tube stage. Our findings strongly suggest that TR is a true inducer of wheat defense and resistance, at least toward powdery mildew."
"24196154","articletitle","Characterisation of wheat-rye recombinants with RFLP and PCR probes."
"24196154","abstracttext","The introgression of genetic material from alien species into wheat has become an important tool in modern wheat breeding. Ideally, only the trait of interest and no flanking material should be transferred. Random recombination between the genetic material is therefore of paramount importance. In a model system, we examined 17 recombinants putatively between chromosome 1D of wheat and 1R of rye with 60 random RFLP and three PCR markers. The recombinants had been generated by removing the normal effect of the Ph1 gene in the wheat background. Amongst the nine short-arm recombinants, three breakpoints were identified but no differentiation could be made between the five proximal recombinants. For the eight long-arm recombinants analysed only two breakpoints were identified with 36 markers. However, only a single RFLP marker was able to differentiate between the recombinants. Indeed the long-arm results are consistent with the possibility that only the rye telomeric region had been transferred. These results indicate either a strong clustering of the RFLP markers near the centromere or else imply that recombination induced between wheat and rye in the absence of the normal effect of the Ph1 gene occurs at only restricted sites. The results allow new primary recombinants to be selected for intercrossing to generate secondary recombinants which are expected to have a smaller interstitial rye segment than that present in DR-A1."
"24241117","articletitle","Location of genes coding isozyme markers on Aegilops umbellulata chromosomes adds data on homoeology among Triticeae chromosomes."
"24241117","abstracttext","Zymogram analysis was used to identify the Aegilops umbellulata chromosomes that carry the structural genes for particular isozymes. Wheat, Aegilops and wheat-Aegilops hybrid derivative lines (which contained identified Aegilops chromosomes) were tested by gel electrophoresis for isozymes of particular enzymes. It was found that Aegilops chromosome A (nomenclature according to G. Kimber 1967) carries a structural gene for 6-phosphogluconate dehydrogenase, Aegilops chromosome B carries structural genes for glucose phosphate isomerase and phosphoglucose mutase, Aegilops chromosome D carries genes for leaf peroxidases, Aegilops chromosome E carries structural genes for endosperm peroxidases, acid phosphatases and leaf esterases, Aegilops chromosome F carries a gene for embryo plus scutellum peroxidases and Aegilops chromosome G carries structural genes for endosperm alkaline phosphatases, leaf alkaline phosphatases and leaf esterases. The results obtained indicate that chromosome B is partially homoeologous of the wheat chromosomes of group 1 and 4, and chromosome E is partially homoeologous of wheat chromosomes of groups 7 and 4. Circumstantial evidence is also provided about the possible association between chromosomes C, D and A of A. umbellulata respectively with chromosomes 5, 2 and 1 of wheat."
"26334764","articletitle","Altered expression of TaRSL4 gene by genome interplay shapes root hair length in allopolyploid wheat."
"26334764","abstracttext","Polyploidy is a major driving force in plant evolution and speciation. Phenotypic changes often arise with the formation, natural selection and domestication of polyploid plants. However, little is known about the consequence of hybridization and polyploidization on root hair development. Here, we report that root hair length of synthetic and natural allopolyploid wheats is significantly longer than those of their diploid progenitors, whereas no difference is observed between allohexaploid and allotetraploid wheats. The expression of wheat gene TaRSL4, an orthologue of AtRSL4 controlling the root hair development in Arabidopsis, was positively correlated with the root hair length in diploid and allotetraploid wheats. Moreover, transcript abundance of TaRSL4 homoeologue from A genome (TaRSL4-A) was much higher than those of other genomes in natural allopolyploid wheat. Notably, increased root hair length by overexpression of the TaRSL4-A in wheat led to enhanced shoot fresh biomass under nutrient-poor conditions. Our observations indicate that increased root hair length in allohexaploid wheat originated in the allotetraploid progenitors and altered expression of TaRSL4 gene by genome interplay shapes root hair length in allopolyploid wheat."
"26366114","articletitle","Puroindoline allelic diversity in Indian wheat germplasm and identification of new allelic variants."
"26366114","abstracttext","Grain hardness is an important quality trait that influences product development in wheat. This trait is governed by variation in puroindoline proteins (PINA and PINB). Our study evaluated 551 Indian wheat germplasm lines for diversity in Pina and Pinb genes. Eighty-two lines were shortlisted for full length sequencing and grain hardness studies. Sequencing studies identified six unknown alleles: two for the Pina gene and four for the Pinb gene. Five of them were novel with non-synonymous changes in the corresponding amino acid sequences. Identified mutations in the deduced mature proteins and their pre- and pro-peptides influenced the hardness characteristics of the grain. We classified these 82 varieties into different hardness categories with reference to international and Indian systems of classification. The majority of Indian wheat varieties were categorized as hard. This study revealed that unexplored Indian wheat germplasm can be a good source of genetic variability for both Pina and Pinb genes, helping in marker-assisted breeding and in obtaining wheat with different textural properties."
"25043042","articletitle","Molecular basis of adaptation to high soil boron in wheat landraces and elite cultivars."
"25043042","abstracttext","Environmental constraints severely restrict crop yields in most production environments, and expanding the use of variation will underpin future progress in breeding. In semi-arid environments boron toxicity constrains productivity, and genetic improvement is the only effective strategy for addressing the problem. Wheat breeders have sought and used available genetic diversity from landraces to maintain yield in these environments; however, the identity of the genes at the major tolerance loci was unknown. Here we describe the identification of near-identical, root-specific boron transporter genes underlying the two major-effect quantitative trait loci for boron tolerance in wheat, Bo1 and Bo4 (ref. 2). We show that tolerance to a high concentration of boron is associated with multiple genomic changes including tetraploid introgression, dispersed gene duplication, and variation in gene structure and transcript level. An allelic series was identified from a panel of bread and durum wheat cultivars and landraces originating from diverse agronomic zones. Our results demonstrate that, during selection, breeders have matched functionally different boron tolerance alleles to specific environments. The characterization of boron tolerance in wheat illustrates the power of the new wheat genomic resources to define key adaptive processes that have underpinned crop improvement."
"25775101","articletitle","Characterization of Stripe Rust Resistance in Wheat Lines with Resistance Gene Yr17 and Implications for Evaluating Resistance and Virulence."
"25775101","abstracttext","Stripe rust, caused by Puccinia striiformis f. sp. tritici, has been the most important foliar wheat disease in south central United States since 2000 when a new strain of the pathogen emerged. The resistance gene Yr17 was used by many breeding programs to develop resistant cultivars. Although Yr17 was classified as a seedling (all-stage) resistance gene conferring a low infection type, seedlings with Yr17 frequently had intermediate to high infection types when inoculated with isolates that caused little or no disease on adult plants of the same wheat lines. The objectives of this study were to determine how to best evaluate Yr17 resistance in wheat lines and to determine which factors made seedling tests involving Yr17 so variable. Stripe rust reactions on wheat seedlings with Yr17 were influenced by temperature, wheat genotype, pathogen isolate, and the leaf (first or second) used to assess the seedling reaction. The most critical factors for accurately evaluating Yr17 reactions at the seedling stage were to avoid night temperatures below 12°C, to use the first leaf to assess the seedling reaction, to use multiple differentials with Yr17 and known avirulent, partially virulent and virulent isolates as controls, and to recognize that intermediate infection types likely represent a level of partial virulence in the pathogen that is insufficient to cause disease on adult plants in the field."
"26074061","articletitle","TaMDAR6 acts as a negative regulator of plant cell death and participates indirectly in stomatal regulation during the wheat stripe rust-fungus interaction."
"26074061","abstracttext","We identified a new monodehydroascorbate reductase (MDAR) gene from wheat, designated TaMDAR6, which is differentially affected by wheat-Puccinia striiformis f. sp. tritici (Pst) interactions. TaMDAR6 is a negative regulator of plant cell death (PCD) triggered by the Bax gene and Pst. Transcript levels of TaMDAR6 are significantly upregulated during a compatible wheat-Pst interaction, indicating that TaMDAR6 may contribute to plant susceptibility. In addition, H2 O2 production and PCD are significantly induced and initial pathogen development is significantly reduced in the TaMDAR6 knocked-down plants upon Pst infection. Thus, the suppression of TaMDAR6 enhances wheat resistance to Pst. Besides, the suppression of TaMDAR6 during an incompatible interaction induces a change in the morphology of stomata, which leads to poor stoma recognition and as a consequence to reduced infection efficiency. The percentage of infection sites that develop substomatal vesicles decreases in the TaMDAR6 knocked-down plants during the incompatible interaction presumably due to the increase in ROS accumulation, which is likely to activate other resistance mechanisms that have a negative effect on substomatal vesicle formation. TaMDAR6 can therefore be considered a negative regulator of PCD and of wheat defense to Pst."
"27091738","articletitle","Abscisic acid metabolic genes of wheat (Triticum aestivum L.): identification and insights into their functionality in seed dormancy and dehydration tolerance."
"27091738","abstracttext_main conclusion","The three homeologues of wheat NCED2 were identified; the wheat NCED2A and CYP707A1B affect seed ABA level and dormancy but not leaf ABA level and transpirational water loss in Arabidopsis. Biosynthesis and catabolism of abscisic acid (ABA) in plants are primarily regulated by 9-cis-epoxycarotenoid dioxygenases (NCEDs) and ABA 8'-hydroxylase (ABA8'OH), respectively. The present study identified the complete coding sequences of a second NCED gene, designated as TaNCED2, and its homeologues (TaNCED2A, TaNCED2B and TaNCED2D) in hexaploid wheat, and characterized its functionality in seed dormancy and leaf dehydration tolerance using the TaNCED2A homeologue. The study also investigated the role of the B genome copy of the cytochrome P450 monooxygenase 707A1 (CYP707A1) gene of hexaploid wheat (TaCYP707A1B), which encodes ABA8'OH, in regulating the two traits as this has not been studied before. Ectopic expression of TaNCED2A and TaCYP707A1B in Arabidopsis resulted in altered seed ABA level and dormancy with no effect on leaf ABA content and transpirational water loss. To gain insights into the physiological roles of TaNCED2 and TaCYP707A1 in wheat, the study examined their spatiotemporal expression patterns and determined the genomic contributions of transcripts to their total expression."
"27741295","articletitle","Influence of Gene Expression on Hardness in Wheat."
"27741295","abstracttext","Puroindoline (Pina and Pinb) genes control grain texture or hardness in wheat. Wild-type/soft alleles lead to softer grain while a mutation in one or both of these genes results in a hard grain. Variation in hardness in genotypes with identical Pin alleles (wild-type or mutant) is known but the molecular basis of this is not known. We now report the identification of wheat genotypes with hard grain texture and wild-type/soft Pin alleles indicating that hardness in wheat may be controlled by factors other than mutations in the coding region of the Pin genes. RNA-Seq analysis was used to determine the variation in the transcriptome of developing grains of thirty three diverse wheat genotypes including hard (mutant Pin) and soft (wild type) and those that were hard without having Pin mutations. This defined the role of pin gene expression and identified other candidate genes associated with hardness. Pina was not expressed in hard wheat with a mutation in the Pina gene. The ratio of Pina to Pinb expression was generally lower in the hard non mutant genotypes. Hardness may be associated with differences in Pin expression and other factors and is not simply associated with mutations in the PIN protein coding sequences."
"29321790","articletitle","An Advanced Backcross Population through Synthetic Octaploid Wheat as a ""Bridge"": Development and QTL Detection for Seed Dormancy."
"29321790","abstracttext","The seed dormancy characteristic is regarded as one of the most critical factors for pre-harvest sprouting (PHS) resistance. As a wild wheat relative species, Aegilops tauschii is a potential genetic resource for improving common wheat. In this study, an advanced backcross population (201 strains) containing only Ae. tauschii segments was developed by means of synthetic octaploid wheat (hexaploid wheat Zhoumai 18 × Ae. tauschii T093). Subsequently, seed dormancy rate (Dor) in the advanced backcross population was evaluated on the day 3, 5 and 7, in which 2 major QTLs ( QDor-2D and QDor-3D ) were observed on chromosomes 2D and 3D with phenotypic variance explained values (PVEs) of 10.25 and 20.40%, respectively. Further investigation revealed significant correlation between QDor-3D and Tamyb10 gene, while no association was found between the former and TaVp1 gene, implying that QDor-3D site could be of closer position to Tamyb10 . The obtained quantitative trait locus sites (QTLs) in this work could be applied to develop wheat cultivars with PHS resistance."
"28881438","articletitle","Host-induced gene silencing of an important pathogenicity factor PsCPK1 in Puccinia striiformis f. sp. tritici enhances resistance of wheat to stripe rust."
"28881438","abstracttext","Rust fungi are devastating plant pathogens and cause a large economic impact on wheat production worldwide. To overcome this rapid loss of resistance in varieties, we generated stable transgenic wheat plants expressing short interfering RNAs (siRNAs) targeting potentially vital genes of Puccinia striiformis f. sp. tritici (Pst). Protein kinase A (PKA) has been proved to play important roles in regulating the virulence of phytopathogenic fungi. PsCPK1, a PKA catalytic subunit gene from Pst, is highly induced at the early infection stage of Pst. The instantaneous silencing of PsCPK1 by barley stripe mosaic virus (BSMV)-mediated host-induced gene silencing (HIGS) results in a significant reduction in the length of infection hyphae and disease phenotype. These results indicate that PsCPK1 is an important pathogenicity factor by regulating Pst growth and development. Two transgenic lines expressing the RNA interference (RNAi) construct in a normally susceptible wheat cultivar displayed high levels of stable and consistent resistance to Pst throughout the T 3 to T 4 generations. The presence of the interfering RNAs in transgenic wheat plants was confirmed by northern blotting, and these RNAs were found to efficiently down-regulate PsCPK1 expression in wheat. This study addresses important aspects for the development of fungal-derived resistance through the expression of silencing constructs in host plants as a powerful strategy to control cereal rust diseases."
"32121459","articletitle","Study of Inheritance and Linkage of Virulence Genes in a Selfing Population of a Pakistani Dominant Race of Puccinia striiformis f. sp. tritici ."
"32121459","abstracttext","Wheat stripe rust is a severe threat of almost all wheat-growing regions in the world. Being an obligate biotrophic fungus, Puccinia striiformis f. sp. tritici ( PST ) produces new virulent races that break the resistance of wheat varieties. In this study, 115 progeny isolates were generated through sexual reproduction on susceptible Himalayan Berberis pseudumbellata using a dominant Pakistani race (574232) of PST . The parental isolate and progeny isolates were characterized using 24 wheat Yr single-gene lines and ten simple sequence repeat (SSR) markers. From the one-hundred-and-fifteen progeny isolates, 25 virulence phenotypes (VPs) and 60 multilocus genotypes were identified. The parental and all progeny isolates were avirulent to Yr5 , Yr10 , Yr15 , Yr24 , Yr32 , Yr32 , YrSp , YrTr1 , YrExp2 , Yr26 , and YrTye and virulent to Yr1 , Yr2 , Yr6 , Yr7 , Yr8 , Yr9 , Yr17 , Yr25 , Yr27 , Yr28 , YrA , Yr44 , and Yr3 . Based on the avirulence/virulence phenotypes, we found that VPs virulent to Yr1 , Yr2 , Yr9 , Yr17 , Yr47 , and YrA were controlled by one dominant gene; those to YrSp , YrTr1 , and Yr10 by two dominant genes; and those to YrExp2 by two complementary dominant genes. The results are useful in breeding stripe rust-resistant wheat varieties and understanding virulence diversity."
"32293996","articletitle","Identification of Stripe Rust Resistance Genes in Common Wheat Cultivars From the Huang-Huai-Hai Region of China."
"32293996","abstracttext","Wheat stripe (yellow) rust, caused by Puccinia striiformis f. sp. tritici ( Pst ), is a serious fungal disease worldwide, especially in the Huang-Huai-Hai region, a main wheat production area in China. Gene postulation, molecular testing, and pedigree analysis were conducted to determine the presence of stripe rust resistance genes to 15 Pst races in 66 selected commercial wheat cultivars released from 2000 to 2016. In addition, races CYR32, CYR33, and CYR34 were used to evaluate resistance to Pst at the adult-plant stage of wheat in the field. Four Yr genes ( Yr9 , Yr10 , Yr26 , and Yr32 ) were postulated in 24 wheat cultivars either singly or in combination. Thirty-six cultivars might contain unknown Yr genes, whereas no identified Yr gene was postulated in six cultivars. Yr9 was detected at a frequency of 28.8%, and no cultivars carried Yr5 , Yr15 , or Yr18 . Ten cultivars (15.2%) exhibited adult-plant resistance in the field tests with three predominant races. Three cultivars (Langyan 43, Xinong 889, and Yunfeng 139) had all-stage resistance. These results are useful to growers selecting cultivars and to breeders aiming to use more resistance genes to develop new cultivars with effective resistance in order to reduce stripe rust damage."
"32609938","articletitle","A WRKY transcription factor, TaWRKY40-D, promotes leaf senescence associated with jasmonic acid and abscisic acid pathways in wheat."
"32609938","abstracttext","Leaf senescence is a complex and precise regulatory process that is correlated with numerous internal and environmental factors. Leaf senescence is tightly related to the redistribution of nutrients, which significantly affects productivity and quality, especially in crops. Evidence shows that the mediation of transcriptional regulation by WRKY transcription factors is vital for the fine-tuning of leaf senescence. However, the underlying mechanisms of the involvement of WRKY in leaf senescence are still unclear in wheat. Using RNA sequencing data, we isolated a novel WRKY transcription factor, TaWRKY40-D, which localizes in the nucleus and is basically induced by the progression of leaf senescence. TaWRKY40-D is a promoter of natural and dark-induced leaf senescence in transgenic Arabidopsis thaliana and wheat. We also demonstrated a positive response of TaWRKY40-D in wheat upon jasmonic acid (JA) and abscisic acid (ABA) treatment. Consistent with this, the detached leaves of TaWRKY40-D VIGS (virus-induced gene silencing) wheat plants showed a stay-green phenotype, while TaWRKY40-D overexpressing Arabidopsis plants showed premature leaf senescence after JA and ABA treatment. Moreover, our results revealed that TaWRKY40-D positively regulates leaf senescence, possibly by altering the biosynthesis and signalling of JA and ABA pathway genes. Together, our results suggest a new regulator of JA- and ABA-related leaf senescence, as well as a new candidate gene that can be used for molecular breeding in wheat."
"32503498","articletitle","Transcription factor TabHLH49 positively regulates dehydrin WZY2 gene expression and enhances drought stress tolerance in wheat."
"32503498","abstracttext_background","As functional proteins, dehydrins are found in many maturing seeds and vegetable tissues under adverse environmental conditions. However, the regulation of dehydrin expression remains unclear."
"32503498","abstracttext_results","In this study, a novel drought stress-related bHLH transcription factor, TabHLH49, was isolated from a wheat cDNA library treated with the drought and cold stress by using yeast one-hybrid system. TabHLH49 protein possesses a typical conserved bHLH domain and is a Myc-type bHLH transcription factor. TabHLH49 was detected in the nucleus of tobacco epidermal cells, and the amino acid sequences at the C-terminus (amino acids 323-362) is necessary for its transactivation activity. Real-time PCR analyses revealed the tissue-specific expression and drought stress-responsive expression of TabHLH49 in wheat. In addition, the verification in Y1H and electrophoretic mobility shift assays illustrated that TabHLH49 protein can bind and interact with the promoter of the wheat WZY2 dehydrin. Furthermore, the dual-luciferase assays showed that TabHLH49 can positively regulate the expression of WZY2 dehydrin. The transient expression and BSMV-mediated gene silencing of TabHLH49 also showed that TabHLH49 positively regulates the expression of WZY2 dehydrin and improves drought stress resistance in wheat."
"32503498","abstracttext_conclusions","These results provide direct evidences that TabHLH49 positively regulates expression level of dehydrin WZY2 gene and improves drought tolerance of wheat."
"32480859","articletitle","Bioinformatic studies of the wheat glutaredoxin gene family and functional analysis of the ROXY1 orthologues."
"32480859","abstracttext","CC-type glutaredoxins comprise a large land plant-specific class of oxidoreductases. Previous research shows roles for two such proteins in developmental processes in Arabidopsis; ROXY1 mediates petal initiation and morphogenesis, and ROXY1 and ROXY2 are required for normal anther development. In the present work, the broader glutaredoxin family was investigated in hexaploid wheat with bioinformatic methods, revealing a large and multifunctional gene family. With a PCR based method, three wheat ROXY homeoalleles were isolated. Complementation analyses show that these three isoforms fully complemented the roxy1 mutation in Arabidopsis. Further, yeast two-hybrid experiments demonstrate that one such wheat ROXY protein interacts strongly with TGA3, an Arabidopsis TGA transcription factor previously shown to associate with ROXY1. Deletion analyses show that TaROXY-α3 docks to a glutamine rich region of TGA3, a putative transcriptional activation domain. These results suggest a conserved molecular role of Arabidopsis and wheat ROXY proteins in inflorescence/spike development, most likely in the post-translational regulation of TGA proteins including HBP-1b (the wheat PERIANTHIA orthologue), which likely exerts also a developmental function by activating histone gene transcription in highly proliferating tissues such as the SAM and root tip."
"30261151","articletitle","Molecular Mapping of a Recessive Powdery Mildew Resistance Gene in Wheat Cultivar Tian Xuan 45 Using Bulked Segregant Analysis with Polymorphic Single Nucleotide Polymorphism Relative Ratio Distribution."
