doc_id,section_name,entity_id,entity_type,start_offset,end_offset,surface_form,reference,label
11999846,articletitle,77AD0A5F443AF79F0109DE5C43308C9F89DD053F,taxon,62,67,wheat,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
11999846,articletitle,5D7D9EBD6675D326F0D157B6118C55AE360D6E55,taxon,72,78,barley,"http://purl.obolibrary.org/obo/NCBITaxon_4513",Hordeum vulgare
11999846,abstracttext,10D890D7B889DFFB593A3B6DC92E6162DDF3ECF8,taxon,236,242,barley,"http://purl.obolibrary.org/obo/NCBITaxon_4513",Hordeum vulgare
11999846,abstracttext,57DA7960954B0E6AF4FC438CF29C54CD0CB918C1,taxon,244,259,Hordeum vulgare,"http://purl.obolibrary.org/obo/NCBITaxon_4513",Hordeum vulgare
11999846,abstracttext,58123082E95DDA51E8D6BF32BE640BD20132EDBA,taxon,265,270,wheat,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
11999846,abstracttext,0D6E8EF77E69EF1596D14BBF7414DB842211F047,taxon,272,289,Triticum aestivum,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
11999846,abstracttext,0443B3BCACE038F939038256466808A5A573BA13,taxon,388,394,barley,"http://purl.obolibrary.org/obo/NCBITaxon_4513",Hordeum vulgare
11999846,abstracttext,9245C9E4FB804ABBE8E423EE2645AED1DB9F048E,taxon,399,404,wheat,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
11999846,abstracttext,57C289DFEEB34CD2C74B98E3C3130F1D2E33CDB1,taxon,443,447,rice,"http://purl.obolibrary.org/obo/NCBITaxon_4530",Oryza sativa
11999846,abstracttext,83A9BA185CC593B14F420EF3D5D5D7E3CFBDAC98,taxon,449,461,Oryza sativa,"http://purl.obolibrary.org/obo/NCBITaxon_4530",Oryza sativa
11999846,abstracttext,5DD1BF3C2C638ABA28BA7B2DC5C438F0559DFFAB,taxon,541,561,Arabidopsis thaliana,"http://purl.obolibrary.org/obo/NCBITaxon_3702",Arabidopsis thaliana
28490951,articletitle,023E85A217FF1ECEBFC20473C00422F93106A96A,taxon,24,36,common wheat,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
28490951,articletitle,73A7B3EE098FECF7B0F3C960FB0143684F7F54EE,taxon,42,53,Aegilops L.,"http://purl.obolibrary.org/obo/NCBITaxon_4480",Aegilops
28490951,abstracttext,F6DDB896C89C0C33DA8ECCA4B9099A7C1A8438F4,taxon,87,99,common wheat,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
28490951,abstracttext,8FFAA8652519652B2D6E077338D0E8DF165E2465,taxon,105,113,Aegilops,"http://purl.obolibrary.org/obo/NCBITaxon_4480",Aegilops
28490951,abstracttext,928B2D1FCC469A0193D1E332926C830EF8BFA763,taxon,188,193,wheat,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
28490951,abstracttext,B85095B69E1CA49B37CEB9C9673FDEDC2B9307C9,taxon,226,238,common wheat,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
28490951,abstracttext,AED9A7D03D449025E3AA8F6639EF2F392EC0FD2D,taxon,339,347,Aegilops,"http://purl.obolibrary.org/obo/NCBITaxon_4480",Aegilops
28490951,abstracttext,D960A97C15DC11A23FEE1627F6D9574C1A0014E6,taxon,407,424,Aegilops tauschii,"http://purl.obolibrary.org/obo/NCBITaxon_37682",Aegilops tauschii
28490951,abstracttext,3F04A4BE547D7ABAF58ABB9F6A00694939AD32C9,taxon,429,446,Triticum aestivum,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
28490951,abstracttext,35542CA2BD13A854A5A526A7E4611E88107D8A17,taxon,510,524,Aegilops ovata,"http://purl.obolibrary.org/obo/NCBITaxon_130459",Aegilops geniculata
28490951,abstracttext,B8C64847411641F1A50F22E110060493F6CBB673,taxon,529,540,T. aestivum,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
28490951,abstracttext,F99EE7CE66AD702E61167486D81E5882CA86E7E8,taxon,595,614,Aegilops cylindrica,"http://purl.obolibrary.org/obo/NCBITaxon_130456",Aegilops cylindrica
28490951,abstracttext,7064F00308BC4B4F48C5E39F79B599461E97BB10,taxon,619,630,T. aestivum,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
28490951,abstracttext,4A92230B36FEC855C2E429E8B88E445A9592B507,taxon,687,706,Aegilops speltoides,"http://purl.obolibrary.org/obo/NCBITaxon_4573",Aegilops speltoides
28490951,abstracttext,68816F685CDD8A5013C104535044BAF6964CA5E5,taxon,711,722,T. aestivum,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
28490951,abstracttext,D4605E3177D6A7A3DB69777A4B7841FF85215493,taxon,860,868,A. ovata,"http://purl.obolibrary.org/obo/NCBITaxon_41486",Atractylodes lancea
28490951,abstracttext,F6ACCD9A0B2BFCB61C77B6EE4742B334FFADF103,taxon,871,882,T. aestivum,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
28490951,abstracttext,B1A1E033DB16E8E62F4C251E646F10216A02B578,taxon,902,913,T. aestivum,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
28490951,abstracttext,CB50DF58731C15722ACE52797695AC251F4DD52E,taxon,989,1000,T. aestivum,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
28490951,abstracttext,D72A0A5EC16884EC45144F0D8267D0E105B2A7E4,taxon,1099,1107,Aegilops,"http://purl.obolibrary.org/obo/NCBITaxon_4480",Aegilops
28490951,abstracttext,C5D53B37F9A6AF4CE547F28E4A63F829223050AC,taxon,1112,1124,common wheat,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
28490951,abstracttext,E1BDA84687BB38FB4D807B92C3101A6EB0DE69E6,taxon,1209,1220,T. aestivum,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
28490951,abstracttext,3BBD919FE741D96D4F0AE9B15A3DB5CBC1260672,taxon,1334,1345,T. aestivum,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
28490951,abstracttext,8D169CACCB9DCDFC93F653E1FA7B3DCB605623D7,taxon,1407,1418,T. aestivum,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
28490951,abstracttext,82BAAC08160BE749B0E6A83972D0D5EEFA015061,taxon,1569,1580,T. aestivum,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
28490951,abstracttext,AB99F68910788BCC9894E5AC9DC1F30E3754081D,taxon,1643,1654,T. aestivum,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
28490951,abstracttext,F7943CCA65C760C39A654EB131A799E3CAF01321,taxon,1712,1723,T. aestivum,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
28490951,abstracttext,B5ACFD760CD3B74FD6EFE01902C1E6BDFC8E4C53,taxon,1796,1807,T. aestivum,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
28490951,abstracttext,9A93DE18A1FC31DDD2A9517CA8B5F90D3AD73B1F,taxon,1813,1821,Aegilops,"http://purl.obolibrary.org/obo/NCBITaxon_4480",Aegilops
15604827,articletitle,BA1C7C1F28BFB64B216C951616C7454718C81E7B,taxon,51,56,wheat,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
15604827,abstracttext,2251A8850D61657F9ACB37808259656350D730D8,taxon,22,39,Triticum aestivum,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
15604827,abstracttext,39DB608630325E103512E7D6607639FF69FB218F,taxon,41,46,wheat,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
15604827,abstracttext,09EABBA1DE64D91986EDC1B460D9A919D01B7547,taxon,382,387,wheat,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
1653627,articletitle,1F1DE17C4980A56E4033BE70295CDFABCFDCB8D9,taxon,75,80,wheat,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
1653627,articletitle,BC730FD4EEF3C2F701DF46BE775178EA4BF83771,taxon,82,102,Triticum aestivum L.,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
1653627,abstracttext,EF85167B32C92C7CC1DA3A60F0BEB596289A0045,taxon,63,68,wheat,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
1653627,abstracttext,3CE4C7CBFDF4EE1B29A09985E5BFC2C8CAD261A1,taxon,111,116,wheat,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
1653627,abstracttext,AD52D56CD05B10B9584128C83E16D33116878B98,taxon,118,138,Triticum aestivum L.,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
1653627,abstracttext,CD69DF2789C2E1DED5B9711441F998DDD4CFA4CA,taxon,396,402,turnip,"http://purl.obolibrary.org/obo/NCBITaxon_51350",Brassica rapa subsp. rapa
1653627,abstracttext,974841AA2980E46D28CA3D4FD75629C0600164BD,taxon,404,417,Brassica rapa,"http://purl.obolibrary.org/obo/NCBITaxon_3711",Brassica rapa
1653627,abstracttext,5997B52E8C15DB6465AD98895F528894F03C38F4,taxon,462,467,wheat,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
1653627,abstracttext,34CEE8BA67388E75A733CFF1833E9A6DF4B0812A,taxon,517,522,wheat,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
1653627,abstracttext,D77822DF04F6B9FFB20C93FEFE3415C5B3B7E18D,taxon,592,598,tomato,"http://purl.obolibrary.org/obo/NCBITaxon_4081",Solanum lycopersicum
1653627,abstracttext,A173323B38051FD16337AF5736383A6C2AC736D2,taxon,603,614,horseradish,"http://purl.obolibrary.org/obo/NCBITaxon_3704",Armoracia rusticana
12952555,articletitle,2EDA57E7C0C20E559572AC2D7B349360A4C42E55,taxon,40,51,T. aestivum,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
12952555,articletitle,E6D24FA2C4BB0882C8974962880A065706ED728D,taxon,64,72,T. durum,"http://purl.obolibrary.org/obo/NCBITaxon_4567",Triticum turgidum subsp. durum
12952555,articletitle,CB5BD6D649D005EB63FDB72486F026678FC85317,taxon,74,79,wheat,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
12952555,abstracttext_background,1C70BBAB4B21A464535A3CE43D272DAC247CF53F,taxon,104,109,wheat,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
12952555,abstracttext_background,71D9255B2634EC3A527F4DF17C5C07E84710CDA2,taxon,332,349,Triticum aestivum,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
12952555,abstracttext_background,5921589705BCDC7044AC0E595B36E77A6ADA2D6C,taxon,365,379,Triticum durum,"http://purl.obolibrary.org/obo/NCBITaxon_4567",Triticum turgidum subsp. durum
12952555,abstracttext_results,053DD3C3F2C317ABA85AA684D12CE183491217DE,taxon,31,42,bread wheat,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
12952555,abstracttext_results,62E2F58F49D1A8E26F8C46E94888E81537C2610E,taxon,44,61,Triticum aestivum,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
12952555,abstracttext_results,BC5ADFF7DE6238294C4861E796832D36850EC512,taxon,81,92,durum wheat,"http://purl.obolibrary.org/obo/NCBITaxon_4567",Triticum turgidum subsp. durum
12952555,abstracttext_results,0D91AEDEF1D7EF0C7115EFA9D699D40A40CF0559,taxon,94,102,T. durum,"http://purl.obolibrary.org/obo/NCBITaxon_4567",Triticum turgidum subsp. durum
12952555,abstracttext_results,1386640A3C662768FE393C581EBAB0E316D409AD,taxon,381,383,T1,"http://purl.obolibrary.org/obo/NCBITaxon_409377",Tuber latisporum
12952555,abstracttext_results,A604A1ECD9C79372F9AB0F2303F0A6D9ADE37026,taxon,498,509,T. aestivum,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
12952555,abstracttext_results,1F45E38AC2C27483E3A8A961DAB59BB6F213EA57,taxon,514,522,T. durum,"http://purl.obolibrary.org/obo/NCBITaxon_4567",Triticum turgidum subsp. durum
12952555,abstracttext_results,1329B755CF2D84BFCE7D60A41D84CBE136BB65AD,taxon,584,586,T1,"http://purl.obolibrary.org/obo/NCBITaxon_409377",Tuber latisporum
12952555,abstracttext_conclusions,E8DDF5BAC0620F231D5E0BEDAD803BD4B9416C3E,taxon,53,64,T. aestivum,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
12952555,abstracttext_conclusions,46F3C4CD825A11136C9F97E1F39CAEF0B4A18DA8,taxon,78,86,T. durum,"http://purl.obolibrary.org/obo/NCBITaxon_4567",Triticum turgidum subsp. durum
12952555,abstracttext_conclusions,4B46B6406B3C5998C6F6ED4EAEC7E828A610BBF8,taxon,161,167,barley,"http://purl.obolibrary.org/obo/NCBITaxon_4513",Hordeum vulgare
12952555,abstracttext_conclusions,E32DD75170384362BC5997526F54BFCBEA2CACB5,taxon,230,241,T. aestivum,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
12952555,abstracttext_conclusions,F9CE45FAA869744965A9EA388BF5521E8FE47E8D,taxon,246,254,T. durum,"http://purl.obolibrary.org/obo/NCBITaxon_4567",Triticum turgidum subsp. durum
12952555,abstracttext_conclusions,6F1FC3FA484D51E46D7092BF223B52DB787C7F50,taxon,358,375,Triticum aestivum,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
12952555,abstracttext_conclusions,6CEE0161E9023F3E64DE0EBB3E139B4A24A610E4,taxon,388,390,T1,"http://purl.obolibrary.org/obo/NCBITaxon_409377",Tuber latisporum
12952555,abstracttext_conclusions,5AA76789F2108A02C726A17B5662013E8E7598A9,taxon,405,419,Triticum durum,"http://purl.obolibrary.org/obo/NCBITaxon_4567",Triticum turgidum subsp. durum
12182084,articletitle,EE5744C0EB2C9E8826855830170FB95FFF1484E1,taxon,76,81,wheat,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
12182084,abstracttext,D8A159887EAB7720A3A6E3575A6EDA4679F59492,taxon,42,59,Erysiphe graminis,"http://purl.obolibrary.org/obo/NCBITaxon_34373",Blumeria graminis
12182084,abstracttext,536DD99B815E4F14DAB849D0F0E01F7587644C1F,taxon,61,78,Blumeria graminis,"http://purl.obolibrary.org/obo/NCBITaxon_34373",Blumeria graminis
12182084,abstracttext,679912EA862A30997B4FED78852E9E51AD3870D6,taxon,102,107,wheat,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
12182084,abstracttext,63E74186A27E8E5F503E9913A4217E5B8C8D313B,taxon,109,129,Triticum aestivum L.,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
12182084,abstracttext,408AC364C81B1CDF7C3319BE20D7FB8A10701381,taxon,215,220,wheat,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
12182084,abstracttext,19BC8EEE4DB7D7EE30B2D87CA02BC210E755AE7D,taxon,221,238,Haynaldia villosa,"http://purl.obolibrary.org/obo/NCBITaxon_40247",Dasypyrum villosum
12182084,abstracttext,595876EF52AE46A590433A0B227B5FFD3001F3B2,phenotype,289,314,powdery mildew resistance,"http://opendata.inrae.fr/wto/v3.0/thesaurus/WTO_0000551",resistance to Powdery Mildew
12182084,abstracttext,FD2363856C250B017444C618C1DC6D2DEA9227D7,gene,320,324,Pm21,"http://ns.inria.fr/d2kab/gene/4C2011C36212F2878C2B62D7FAB52B28C6E0B961",Pm21
12182084,abstracttext,A8F448558EEDCD52384BC8AACC21F46FC385A8CC,taxon,367,384,Triticum aestivum,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
12182084,abstracttext,D1577B90CF2E9A985CE832AC9717BE7BDE7E86ED,taxon,479,496,Datisca glomerata,"http://purl.obolibrary.org/obo/NCBITaxon_34297",Datisca glomerata
12182084,abstracttext,FFBA03A53305696A152BF5891D008A12814B5DEA,taxon,595,612,Erysiphe graminis,"http://purl.obolibrary.org/obo/NCBITaxon_34373",Blumeria graminis
12182084,abstracttext,AED31388A88B9355DD7EB3EF5BAFDB8721D9DC13,taxon,669,674,wheat,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
16697246,abstracttext,51187F40A1548B56FF9B438ADE1075A3F4E592C2,taxon,68,79,bread wheat,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
16697246,abstracttext,201C7C6D50EEF4C31CD7CE761D6771F886E6AB2E,taxon,81,98,Triticum aestivum,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
16697246,abstracttext,59831BA729EA16796EF14E4703AB03DB4D63F026,marker,351,355,cdc2,"http://ns.inria.fr/d2kab/marker/BB0091BF7871431D298732F66FCFAB06E20CF12B",cdc2
16697246,abstracttext,E8A8E8D3E056434354D6FA0E340DB330A0EB25B0,gene,391,394,Ph1,"http://ns.inria.fr/d2kab/gene/BCE23E3694A1BB7FF986F9FEDDC0962160A90760",Ph1
16697246,abstracttext,BC0F55BA65A246EE956F71568B8DCBEA864B8478,taxon,513,524,bread wheat,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
7948904,articletitle,80E9FD950C01F34765BD662E65313ED0A41077EC,taxon,91,96,wheat,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
