"doc_id","section_name","content"
"16675504","abstracttext","All forms of domesticated tetraploid wheat (Triticum turgidum, genomes AABB) are nearly monomorphic for restriction fragment length polymorphism (RFLP) haplotype a at the Xpsr920 locus on chromosome 4A (Xpsr920-A1a), and wild tetraploid wheat is monomorphic for haplotype b. The Xpsr920-A1a/b dimorphism provides a molecular marker for domesticated and wild tetraploid wheat, respectively. Hexaploid wheat (Triticum aestivum, genomes AABBDD) is polymorphic for the 2 haplotypes. Bacterial artificial chromosome (BAC) clones hybridizing with PSR920 were isolated from Triticum urartu (genomes AA), Triticum monococcum (genomes AmAm), and T. turgidum ssp. durum (genomes AABB) and sequenced. PSR920 is a fragment of a putative ATP binding cassette (ABC) transporter gene (designated ABCT-1). The wheat ABCT-1 gene is more similar to the T. urartu gene than to the T. monococcum gene and diverged from the T. urartu gene about 0.7 MYA. The comparison of the sequence of the wheat A genome BAC clone with that of the T. urartu BAC clone provides the first insight into the microsynteny of the wheat A genome with that of T. urartu. Within 103 kb of orthologous intergenic space, 37 kb of new DNA has been inserted and 36 kb deleted leaving 49.7% of the region syntenic between the clones. The nucleotide substitution rate in the syntenic intergenic space has been 1.6 x 10(-8) nt(-1) year(-1), which is, respectively, 4 and 3 times as great as nucleotide substitution rates in the introns and the third codon positions of the juxtaposed gene. The RFLP is caused by a miniature inverted transposable element (MITE) insertion into intron 18 of the ABCT-A1 gene. Polymerase chain reaction primers were developed for the amplification of the MITE insertion site and its sequencing. The T. aestivum ABCT-A1a haplotype is identical to the haplotype of domesticated tetraploid wheat, and the ABCT-A1b haplotype is identical to that of wild tetraploid wheat. This finding shows for the first time that wild tetraploid wheat participated in the evolution of hexaploid wheat. A cline of the 2 haplotype frequencies exists across Euro-Asia in T. aestivum. It is suggested that T. aestivum in eastern Asia conserved the gene pool of the original T. aestivum more than wheat elsewhere."
"12783334","articletitle","Vernalization-induced flowering in wheat is mediated by a lectin-like gene VER2."
"12783334","abstracttext","A vernalization-related gene VER2 was isolated from winter wheat ( Triticum aestivum L.) using a differential screening approach. The deduced VER2 is a lectin-like protein of 300 amino acids, which contains the presence of a jacalin-like GWG domain. RNA in situ hybridization results demonstrated that VER2 gene expression is restricted to the marginal meristems of immature leaves in vernalized wheat seedlings. No hybridization signal was detected in the epidermal tissue and vascular bundles. However, ""devernalization"" resulted in the silencing of VER2 gene activity. The gene expression pattern of VER2 induced by jasmonate was similar to that induced by vernalization. Antisense inhibition of VER2 in transgenic wheat showed that heading and maturation time were delayed up to 6 weeks compared with non-transformed wheat and the pBI121empty-vector-transformed wheat. Tissue degeneration at the top of the spike was also noticed in the antisense inhibited transgenic wheat. These results suggest that VER2 plays an important role in vernalization signaling and spike development in winter wheat."
"25809604","articletitle","Thinopyrum ponticum chromatin-integrated wheat genome shows salt-tolerance at germination stage."
"25809604","abstracttext","A wild wheatgrass, Thinopyrum ponticum (2n = 10x = 70), which exhibits substantially higher levels of salt tolerance than cultivated wheat, was employed to transfer its salt tolerance to common wheat by means of wide hybridization. A highly salt-tolerant wheat line S148 (2n = 42) was obtained from the BC3F2 progenies between Triticum aestivum (2n = 42) and Th. ponticum. In the cross of S148 × salt-sensitive wheat variety Chinese Spring, the BC4F2 seeds at germination stage segregated into a ratio of 3 salt tolerant to 1 salt sensitive, indicating that the salt tolerance was conferred by a dominant gene block. Genomic in situ hybridization analysis revealed that S148 had a single pair of Th. ponticum-T. aestivum translocated chromosomes bearing the salt-tolerance. This is an initial step of molecular breeding for salt-tolerant wheat."
"24178111","articletitle","Association of a DNA marker with Hessian fly resistance gene H9 in wheat."
"24178111","abstracttext","The Hessian fly [Mayetiola destructor (Say)] is a major pest of wheat (Triticum aestivum L.) and genetic resistance has been used effectively over the past 30 years to protect wheat against serious damage by the fly. To-date, 25 Hessian fly resistance genes, designated H1 to H25, have been identified in wheat. With near-isogenic wheat lines differing for the presence of an individual Hessian fly resistance gene, in conjunction with random amplified polymorphic DNA (RAPD) analysis and denaturing gradient-gel electrophoresis (DGGE), we have identified a DNA marker associated with the H9 resistance gene. The H9 gene confers resistance against biotype L of the Hessian fly, the most virulent biotype. The RAPD marker cosegregates with resistance in a segregating F2 population, remains associated with H9 resistance in a number of different T. aestivum and T. durum L. genetic backgrounds, and is readily detected by either DGGE or DNA gel-blot hybridization."
"8425048","articletitle","Cytoplasmic male sterility and fertility restoration in wheat are not associated with rearrangements of mitochondrial DNA in the gene regions for cob, coxII, or coxI."
"8425048","abstracttext","In comparing the genetic organization and exploring the molecular basis of cytoplasmic male sterility (CMS) in wheat, mitochondrial DNAs (mtDNA) from Triticum aestivum, T. timopheevi, CMS alloplasmic wheat with T. aestivum nucleus and T. timopheevi mitochondria, and fertility-restored lines were compared by hybridization analysis with specific probes for three gene regions: coxII, cob, and coxI. Minor differences between T. aestivum- and T. timopheevi-derived sources were found for gene regions for coxII and cob. For coxI, there are significant differences between T. timopheevi-derived mtDNAs and T. aestivum mtDNA extending beyond an 8 kb distance. All T. timopheevi-derived mtDNA sources have a chimeric gene region (orf256) with part of the upstream coxI gene region, including some coxI-coding region, preceding coxI. The part of orf256 that does not include any of coxI and the 3'-flanking region of CMS coxI are not found in T. aestivum mtDNA. Neither orf256 nor the CMS 3'-flanking region of coxI are found in T. timopheevi or T. aestivum chloroplastic or nuclear DNA. There do not appear to be DNA sequence differences for the three gene regions studied that are related to either CMS or fertility-restored states."
"31628162","articletitle","The Transcriptional Landscape of Polyploid Wheats and Their Diploid Ancestors during Embryogenesis and Grain Development."
"31628162","abstracttext","Modern wheat production comes from two polyploid species, Triticum aestivum and Triticum turgidum (var durum ), which putatively arose from diploid ancestors Triticum urartu , Aegilops speltoides , and Aegilops tauschii How gene expression during embryogenesis and grain development in wheats has been shaped by the differing contributions of diploid genomes through hybridization, polyploidization, and breeding selection is not well understood. This study describes the global landscape of gene activities during wheat embryogenesis and grain development. Using comprehensive transcriptomic analyses of two wheat cultivars and three diploid grasses, we investigated gene expression at seven stages of embryo development, two endosperm stages, and one pericarp stage. We identified transcriptional signatures and developmental similarities and differences among the five species, revealing the evolutionary divergence of gene expression programs and the contributions of A, B, and D subgenomes to grain development in polyploid wheats. The characterization of embryonic transcriptional programming in hexaploid wheat, tetraploid wheat, and diploid grass species provides insight into the landscape of gene expression in modern wheat and its ancestral species. This study presents a framework for understanding the evolution of domesticated wheat and the selective pressures placed on grain production, with important implications for future performance and yield improvements.plantcell;31/12/2888/FX1F1fx1."
"24263763","articletitle","New hybrids between Agropyron and wheat : 2. Production, morphology and cytogenetic analysis of F1 hybrids and backcross derivatives."
"24263763","abstracttext","Intergeneric hybrids of Triticum aestivum (2n=42,AABBDD) with Agropyron ciliare (2n= 28,SSYY), A. trachycaulum (2n=28,SSHH), A. yezoense (2n=28,SSYY) and A. scirpeum (2n=28) are reported for the first time. F1 hybrids of T. aestivum were also produced with A. intermedium (2n=42,E1E1E2E2Z1Z1) and A. junceum (2n=14,JuJu). All wheat-Agropyron hybrids were obtained by embryo rescue technique. Cultivars and reciprocal crosses differed for seed set, seed development and F1 plant production. The F1 hybrids were sterile. Attempts to obtain amphiploids were unsuccessful. However, backcross derivatives were obtained with wheat as the recurrent parent.The level of chromosome pairing in A. trachycaulum x wheat, A. yezoense x wheat and wheat x A. junceum hybrids provided no evidence of homologous or homoeologous pairing. Mean pairing frequencies in A. ciliare x wheat, wheat x A. scirpeum and wheat x A. intermedium hybrids indicated homoeologous or autosyndetic pairing. Ph gene was more effective in regulating homoeologous pairing in A. yezoense x wheat hybrids than in A. ciliare x wheat hybrid. Chromosome pairing data of BC1 derivatives indicated that either some of the wheat chromosomes were eliminated or Agropyron chromosomes caused reduced pairing of wheat homologues."
"24890396","articletitle","Transcript suppression of TaGW2 increased grain width and weight in bread wheat."
"24890396","abstracttext","Bread wheat (Triticum aestivum L.) is a major staple crop in the world. Grain weight is a major factor of grain yield in wheat, and the identification of candidate genes associated with grain weight is very important for high-yield breeding of wheat. TaGW2 is an orthologous gene of rice OsGW2 that negatively regulates the grain width and weight in rice. There are three TaGW2 homoeologs in bread wheat, TaGW2A, TaGW2B, and TaGW2D. In this study, a specific TaGW2-RNA interference (RNAi) cassette was constructed and transformed into a Chinese bread wheat variety 'Shi 4185' with small grain. The transcript levels of TaGW2A, TaGW2B, and TaGW2D were simultaneously downregulated in TaGW2-RNAi transgenic wheat lines. Compared with the controls, TaGW2-underexpressing transgenic lines displayed significantly increases in the grain width and weight, suggesting that TaGW2 negatively regulated the grain width and weight in bread wheat. Further transcript analysis showed that in different bread wheat accessions, the transcript abundance of TaGW2A was negatively associated with the grain width."
"18470120","articletitle","Gene-for-gene interactions between the rye mildew fungus and wheat cultivars."
"18470120","abstracttext","Genetic mechanisms of the incompatibility between Erysiphe graminis f.sp. secalis and wheat cultivars were analyzed using F1 hybrids between E. graminis f.sp. secalis, Sk-1, and f.sp. tritici, Tk-1. The avirulence of Sk-1 on Triticum aestivum 'Norin 4', 'Chinese Spring', and 'Kokeshi-komugi' was controlled by a single gene. The resistance of the three cultivars to Sk-1 was also controlled by a single gene, Pm15, a gene for resistance to E. graminis f.sp. agropyri. Implications of these results were discussed in terms of host-parasite coevolution."
"17322337","articletitle","HKT1;5-like cation transporters linked to Na+ exclusion loci in wheat, Nax2 and Kna1."
"17322337","abstracttext","Bread wheat (Triticum aestivum) has a greater ability to exclude Na+ from its leaves and is more salt tolerant than durum wheat (Triticum turgidum L. subsp. durum [Desf.]). A novel durum wheat, Line 149, was found to contain a major gene for Na+ exclusion, Nax2, which removes Na+ from the xylem in the roots and leads to a high K+-to-Na+ ratio in the leaves. Nax2 was mapped to the distal region on chromosome 5AL based on linkage to microsatellite markers. The Nax2 locus on 5AL coincides with the locus for a putative Na+ transporter, HKT1;5 (HKT8). The Nax2 region on 5AL is homoeologous to the region on chromosome 4DL containing the major Na+ exclusion locus in bread wheat, Kna1. A gene member of the HKT1;5 family colocates to the deletion bin containing Kna1 on chromosome 4DL. This work provides evidence that Nax2 and Kna1 are strongly associated with HKT1;5 genes."
"31583669","articletitle","A Cytological Analysis of Wheat Meiosis Targeted by Virus-Induced Gene Silencing (VIGS)."
"31583669","abstracttext","Virus-induced gene silencing (VIGS) is a rapid and cost-effective reverse genetic technology that can be used to assess gene function in wheat. This chapter contains a detailed description of how to target wheat meiotic genes by VIGS. The timing of this technique is critical and has been optimized to silence meiotic genes at peak expression, evidenced by silencing of Triticum aestivum disrupted meiotic cDNA1 (TaDMC1). We also describe cytological techniques that have been adapted for the preparation and analysis of meiocytes in wheat, including fluorescent in situ hybridization (FISH) with directly labeled, synthetic oligonucleotide probes, and immunolocalization on spread material."
"31521211","articletitle","The wheat SnRK1α family and its contribution to Fusarium toxin tolerance."
"31521211","abstracttext","Deoxynivalenol (DON) is a mycotoxin produced by phytopathogenic Fusarium fungi in cereal grain and plays a role as a disease virulence factor. TaFROG (Triticum aestivum Fusarium Resistance Orphan Gene) enhances wheat resistance to DON and it interacts with a sucrose non-fermenting-1 (SNF1)-related protein kinase 1 catalytic subunit α (SnRK1α). This protein kinase family is central integrator of stress and energy signalling, regulating plant metabolism and growth. Little is known regarding the role of SnRK1α in the biotic stress response, especially in wheat. In this study, 15 wheat (Triticum aestivum) SnRK1α genes (TaSnRK1αs) belonging to four homoeologous groups were identified in the wheat genome. TaSnRK1αs are expressed ubiquitously in all organs and developmental stages apart from two members predominantly detected in grain. While DON treatment had either no effect or downregulated the transcription of TaSnRK1αs, it increased both the kinase activity associated with SnRK1α and the level of active (phosphorylated) SnRK1α. Down-regulation of two TaSnRK1αs homoeolog groups using virus induced gene silencing (VIGS) increased the DON-induced damage of wheat spikelets. Thus, we demonstrate that TaSnRK1αs contribute positively to wheat tolerance of DON and conclude that this gene family may provide useful tools for the improvement of crop biotic stress resistance."
"18469879","articletitle","Natural or induced nucleocytoplasmic heterogeneity in Triticum longissimum."
"18469879","abstracttext","Alien cytoplasms produce a variety of phenotypes in durum wheat (Triticum turgidum) and common wheat (Triticum aestivum) cultivars, which indicate the prevalence of cytoplasmic variability in the subtribe Triticinae. Intraspecific cytoplasmic differences have been demonstrated between the subspecies of Triticum speltoides, Triticum dichasians, and Triticum comosum. In this study, durum wheat lines with cytoplasm from two accessions, B and C, of Triticum longissimum were compared, and meiotic chromosome pairing between the group 4 homoeologues from the same two accessions was examined in common wheat. First, monosomic addition or monosomic substitution lines of common wheat with cytoplasm and one chromosome (designated B) from accession B were crossed with those having cytoplasm and a chromosome designated C-1 or C-2 from accession C. In each substitution line, an alien chromosome substituted for a group 4 homoeologue. Each alien chromosome had a ""selfish"" (Sf) gene, which remained fixed in the wheat nucleus. The F1s had greatly reduced meiotic pairing between chromosomes B and C-1 and B and C-2, which indicated greatly reduced homology between the group 4 homoeologues from the two accessions. Second, by using Triticum timopheevii as a bridging species, chromosome B in a common wheat line was eliminated and an euploid durum line with cytoplasm from accession B was obtained. This line was fertile. In contrast, a similarly produced durum line with cytoplasm from accession C was male sterile and retained a species cytoplasm specific (scs) nuclear gene from T. timopheevii. In conclusion, nuclear and cytoplasmic heterogeneity pre-existed between accessions B and C and they represent varieties or incipient subspecies in T. longissimum. Alternatively, the Sf genes produced chromosomal heterogeneity and mutated cytoplasmic genes from one or both accessions. Key words : meiotic drive, selfish gene (Sf), gametocidal gene (Gc), Triticum, Aegilops."
"23154759","articletitle","An endogenous reference gene of common and durum wheat for detection of genetically modified wheat."
"23154759","abstracttext","To develop a method for detecting GM wheat that may be marketed in the near future, we evaluated the proline-rich protein (PRP) gene as an endogenous reference gene of common wheat (Triticum aestivum L.) and durum wheat (Triticum durum L.). Real-time PCR analysis showed that only DNA of wheat was amplified and no amplification product was observed for phylogenetically related cereals, indicating that the PRP detection system is specific to wheat. The intensities of the amplification products and Ct values among all wheat samples used in this study were very similar, with no nonspecific or additional amplification, indicating that the PRP detection system has high sequence stability. The limit of detection was estimated at 5 haploid genome copies. The PRP region was demonstrated to be present as a single or double copy in the common wheat haploid genome. Furthermore, the PRP detection system showed a highly linear relationship between Ct values and the amount of plasmid DNA, indicating that an appropriate calibration curve could be constructed for quantitative detection of GM wheat. All these results indicate that the PRP gene is a suitable endogenous reference gene for PCR-based detection of GM wheat."
"30415333","articletitle","Biolistic Transformation of Wheat."
"30415333","abstracttext","Biolistic transformation of wheat is one of the most commonly used methods for gene function study and trait discovery. It has been widely adapted as a fundamental platform to generate wheat plants with new traits and has become a powerful tool for facilitating the crop improvement. In this chapter, we present a complete and straightforward protocol for wheat transformation via biolistic bombardment system. Although wheat is still one of the hardest plant species to transform, this protocol offers an optimized and efficient system to produce transgenic plants. To demonstrate the application of this protocol, in this chapter we describe an example of obtaining transgenic wheat by the co-bombardment of two plasmids, containing a green fluorescent protein gene and a glufosinate herbicide selection gene, respectively. In addition, procedures for the screening and testing of putative transgenic plants are described. This protocol has been successfully applied to generate stable transgenic bread wheat (Triticum aestivum) in both spring and winter varieties."
"31311836","articletitle","Centromere Satellite Repeats Have Undergone Rapid Changes in Polyploid Wheat Subgenomes."
